id	logFC	AveExpr	t	P.Value	adj.P.Val	B
CENPI	0.264372141749997	4.4012553	1.5288340385595	0.131717264847475	0.296039448200987	-5.46288031870139
KRR1	-0.145996071375002	7.58837530526316	-1.52844960238864	0.131812512724721	0.296155987476359	-5.4634443396216
ESPN	-0.327548812125	4.89843213157895	-1.52843423803456	0.131816320533588	0.296155987476359	-5.4634668785333
PSMA4	0.116505500999995	9.87542872105263	1.52822586115631	0.13186797203871	0.296218996265975	-5.46377253871753
GABRA5	0.273127444999997	4.91521438596491	1.5280670017088	0.131907360197828	0.296242794538319	-5.46400553785182
RPS10	0.0830642986249899	13.2304881807018	1.52799270874656	0.131925783860386	0.296242794538319	-5.46411449567142
HAPLN1	0.326669059874999	4.76707116842105	1.52768966606287	0.132000955589259	0.296358559802116	-5.46455888652806
TMA16	-0.221972900750003	5.96057636666667	-1.52685429978731	0.132208349974251	0.296771086847388	-5.46578347203607
PCMT1	0.120569452874998	9.51702955789473	1.52645329684233	0.132307997964842	0.296858101774745	-5.46637109356768
KRT2	-0.164707496999998	7.19698240526316	-1.52642159441461	0.132315878465086	0.296858101774745	-5.46641754359046
CKAP4	0.160929890625001	10.3990065052632	1.52641270755847	0.132318087601702	0.296858101774745	-5.46643056434759
VAMP2	-0.154094144000002	8.46274025087719	-1.52631039132908	0.132343523963913	0.296862091294098	-5.46658047000891
UGGT1	0.195876457749996	7.24824286666667	1.52616285683473	0.13238020866949	0.296891306234988	-5.46679660959631
PRDM1	-0.3864270295	5.81983550175439	-1.52583606759473	0.132461494145813	0.297020519753691	-5.46727529070527
PCDHB17	-0.276365378500001	2.19644202280702	-1.52573501553408	0.132486637836927	0.297023821972084	-5.46742329270911
COX6A2	-0.199157225750002	6.82885776666667	-1.52560934787504	0.132517911651129	0.297040863772484	-5.46760733439564
TAF1A	0.254760033499998	5.92575758070175	1.52544382126897	0.132559113764292	0.29708014994005	-5.46784972863033
CMAS	0.176310049124999	6.80053088421053	1.52470874420718	0.132742208697189	0.297437363345059	-5.46892586959103
TAS2R13	0.287723397375	3.6263189368421	1.52439833997147	0.132819585303984	0.297556947418701	-5.46938015280006
SS18L1	-0.144317646	7.39290106315789	-1.52430442009639	0.132843004418199	0.297556947418701	-5.46951758973462
PDE5A	0.432153463374997	4.58608246666666	1.52384801441062	0.132956856814822	0.297758814797855	-5.47018535637934
ACTL7B	-0.293577613375	4.13949480175439	-1.52313677749108	0.133134432441517	0.29810329376805	-5.47122559880988
CDS2	0.0997248343750012	8.33438747192982	1.52273614287894	0.133234542397971	0.298257580780778	-5.47181136270496
TAPBP	0.179066437624998	9.45239325438596	1.52267079752069	0.133250876462946	0.298257580780778	-5.47190689002879
SCNN1A	-0.235751455625002	6.37883464561404	-1.52235929931147	0.13332876202826	0.298378688412807	-5.47236221227374
CCNG2	-0.230095907874997	8.86774798596491	-1.52223926888843	0.133358783522987	0.298389850765228	-5.47253763986397
CEP152	-0.241138904875001	4.42947788070175	-1.52204114161213	0.133408350008152	0.298389850765228	-5.47282718013799
ABCG5	0.451241489125	3.40427201929825	1.52199400958231	0.133420143415435	0.298389850765228	-5.47289605307315
GIPC2	-0.235038097500001	6.21904614736842	-1.52195913873951	0.133428869353179	0.298389850765228	-5.47294700775614
CCNF	-0.251423219375002	5.14932098245614	-1.52162768248727	0.133511834238103	0.298522183895173	-5.47343129126203
APOBEC3B	0.305593431999996	5.81495229298246	1.52135609289154	0.133579844768094	0.298621039043301	-5.47382803239923
RWDD2A	0.178862185999998	7.06198732280702	1.52120165165798	0.133618531672668	0.298654316962708	-5.47405361276321
PRKCI	-0.125998073000004	7.9005622877193	-1.52065279744165	0.13375608940078	0.298908532466784	-5.47485511077272
JAK2	0.199952679624997	7.21776827192982	1.52045440025273	0.133805840755512	0.298919814948744	-5.47514476679114
CCL17	-0.267154194250002	3.75173078596491	-1.52044267178471	0.133808782321254	0.298919814948744	-5.47516188903409
OR51E2	-0.315102061750002	4.56330356491228	-1.51977168911446	0.133977154016898	0.299242671520832	-5.47614124536591
ARHGEF3	0.206001901875	8.86251591052631	1.51875365521058	0.13423293329401	0.299702418659003	-5.47762639111194
SRPR	-0.119641110375005	9.7955235368421	-1.51869655380601	0.134247291390065	0.299702418659003	-5.47770966557841
HLA-F	-0.167445610750004	11.1751683385965	-1.5186036523153	0.13427065398865	0.299702418659003	-5.47784514332566
MTMR2	-0.131423564	8.13570261403509	-1.51852723387281	0.134289873895439	0.299702418659003	-5.47795657820121
ATP5L	0.111273300250005	11.047474677193	1.51847737610348	0.134302414736976	0.299702418659003	-5.47802927899249
REPS2	0.324706857624999	4.82341007719298	1.51768893858247	0.13450085580634	0.3000918809847	-5.47917865725437
CTSE	-0.170328488125003	6.77388514912281	-1.51754758823281	0.134536456708675	0.300117948227636	-5.47938465851302
CMPK1	-0.118346182750001	10.4053221017544	-1.51735703278873	0.134584462374687	0.300171673280763	-5.47966234230636
POLM	-0.370978784750001	5.2241721245614	-1.51707183530478	0.134656336109328	0.300278604140723	-5.48007788155433
CRYL1	0.140048218624996	9.19261903333333	1.51684494138615	0.134713538272232	0.300352785756925	-5.48040841970446
MILR1	0.358546563874998	5.44211740701754	1.51668192675392	0.13475464773988	0.30039106765678	-5.48064587060853
TSHR	0.254995554249999	3.05353555087719	1.51655731382283	0.134786079671449	0.300407766912494	-5.48082736882293
ATP6V1B1	-0.375795981000002	4.20109447368421	-1.51594325108719	0.134941053630874	0.300699758650366	-5.48172154767566
MAPKAPK3	0.145323563624997	8.81735091052632	1.51575432305999	0.134988762711668	0.300752662376778	-5.48199659151398
ZNF484	0.376061708249999	5.35911901052632	1.51537804611001	0.135083821947455	0.300879787044997	-5.48254428607658
SLC35B1	0.135025948749998	9.30276296140351	1.51533642037921	0.135094341158044	0.300879787044997	-5.48260486721521
RPLP2	-0.365314118624999	5.0874835	-1.51524377509197	0.135117755817545	0.300879787044997	-5.48273969553975
CPNE3	0.112078676374995	9.65622927017544	1.51495766954711	0.13519008486423	0.30098743521582	-5.4831560219793
CLK4	-0.176015262124999	8.81301609824562	-1.51482747998693	0.135223007655382	0.301007326602755	-5.48334544328087
ZNF665	0.118765206500004	8.51212545964913	1.51456027745722	0.135290598671413	0.301104368948011	-5.4837341666524
RNF10	-0.108187125875004	8.82850517192982	-1.51328164854734	0.135614408795156	0.30177152004994	-5.48559342627252
ANKRD1	-0.438790761250001	3.80341450701754	-1.51316760254792	0.135643320512544	0.301782337906277	-5.48575919063698
TNFSF14	-0.319133440625002	3.45395826666667	-1.51305025064215	0.135673075405672	0.301795027511146	-5.48592974805607
IL20RA	0.485974931999997	3.9783433	1.51277770414982	0.135742200258323	0.301895272747507	-5.48632581574778
LAP3	0.196834641749998	10.0583668105263	1.51246059664833	0.135822662052667	0.3019461466255	-5.48678655712073
KIF22	0.115655354874999	6.81510251403509	1.51245483327992	0.135824124779966	0.3019461466255	-5.48679493018246
LINC00939	-0.26858355775	3.1542658122807	-1.51240306212065	0.135837264719553	0.3019461466255	-5.48687014236245
PDE6A	-0.373021060750001	4.66227115964912	-1.51218733088884	0.135892029895131	0.302014380291197	-5.48718352711124
COMMD4	0.133176293999999	7.78396439473684	1.51191198135219	0.135961955082431	0.302116276319168	-5.48758345721006
ABCB6	0.2214776855	6.78784830175439	1.51173676270831	0.136006466803571	0.302161675894335	-5.48783791767769
DCAF8	0.0977775194999992	8.25397781052632	1.51162020217196	0.13603608368722	0.302173973819655	-5.48800717710034
NR0B2	0.274027056375	5.91388917894737	1.51103648135504	0.136184478247032	0.302450058945798	-5.48885462621042
XPNPEP1	-0.103455965250001	8.74066154210526	-1.51053698976627	0.136311561659349	0.302678725128564	-5.48957955095033
DMPK	-0.180038265125003	6.77196039824561	-1.51032934040751	0.136364420584272	0.302742524680014	-5.48988085258762
PDE6H	0.320567166124999	2.94106844385965	1.50963467479565	0.136541371651127	0.3030445022907	-5.49088854250521
NSUN3	0.137181887874998	7.77731897719298	1.50957832703095	0.136555732994976	0.3030445022907	-5.49097026245218
PPP2R3A	0.160019768499997	7.58026930350877	1.50943431184767	0.136592443550865	0.3030445022907	-5.49117911176629
FMR1	-0.133788469999999	8.65886730350877	-1.50941626747391	0.136597043748502	0.3030445022907	-5.49120527823161
EPHB4	-0.176454740000001	7.43195112982456	-1.5082767281589	0.136887804217148	0.303635878967081	-5.49285715923658
PSG6	-0.132248055875002	7.14140916140351	-1.50735261274228	0.137123957465513	0.304105941724505	-5.4941959148756
NDUFS7	0.148152816375001	8.52237677894737	1.50714167349041	0.137177907142202	0.304171828736589	-5.49450139398077
TMX4	-0.146815965875001	9.24056964561403	-1.50704526511913	0.137202570071917	0.304172764887351	-5.49464099801164
TBP	-0.107160589500002	7.80882282105263	-1.50694894845104	0.137227213045683	0.304173656473632	-5.49478046101573
CNIH3	0.361101544499996	4.79785954210526	1.5067205482644	0.137285664072335	0.304249472408982	-5.4951111432047
INO80B	-0.233133472750003	6.76661525438596	-1.50591535969747	0.137491881016334	0.304652679320671	-5.49627654143346
PBX1	0.154693034874997	8.5508209245614	1.50552913879132	0.13759088301803	0.304818220358446	-5.49683533817082
R3HDM2	-0.119125115625007	9.63012314210527	-1.50542435326494	0.137617752955857	0.30482393011299	-5.49698692238252
PCBP4	0.150349827249999	8.0007654245614	1.5051156908882	0.137696926736572	0.30493066210747	-5.49743338106751
SMAD4	-0.140966732125	7.50736338596491	-1.5050470394899	0.137714541135084	0.30493066210747	-5.49753266904956
TAF4B	-0.177077758625004	7.21423799298245	-1.5048401284386	0.137767640618076	0.304994416809389	-5.49783189155573
NCR1	-0.219299792125004	4.95182319122807	-1.50465094188538	0.13781620564117	0.305048112257083	-5.49810544868257
ZIC3	0.397013243499997	4.69518677192982	1.5039298982628	0.138001424861346	0.305404211492092	-5.49914776117611
SLC5A12	0.411849552999999	2.66051295614035	1.50369542757437	0.138061697280456	0.305483720238964	-5.49948660339306
FAAH	-0.329087982375	5.840017	-1.50298821191644	0.138243618347821	0.305832320703183	-5.50050833110545
CTCF	0.0896454993749973	9.25189805789473	1.50234015148523	0.13841048891998	0.306147508367338	-5.50144420621218
GINS4	0.293723725625	5.44107677017544	1.50217896865705	0.138452016970754	0.306185391073145	-5.50167691516511
RANBP17	-0.340034008750003	5.51608235438597	-1.50207133984332	0.138479752546983	0.306192763869523	-5.50183229224952
LOC101927550	-0.354752477	4.74238076666667	-1.50187472961402	0.138530429666592	0.306250851207962	-5.50211609975812
NBR1	0.116980196999993	9.44492782105263	1.50142589038826	0.138646174801248	0.306452739370453	-5.50276387200298
TAF1	-0.159059072375	7.12773766666667	-1.50072030471983	0.138828283319074	0.306801215055959	-5.50378182325956
PIAS2	-0.0949101852500016	6.60733359298245	-1.50006804689838	0.138996796214276	0.307119527891659	-5.50472244486924
NMI	0.187679276124996	8.84913735614035	1.49910359082579	0.139246262593656	0.307616567434013	-5.50611259527444
TMEM11	-0.190441215250001	8.00791201754386	-1.49891980339987	0.139293841172889	0.30766750907189	-5.50637740956517
MEOX1	-0.264269686875005	7.65501351052631	-1.49847086488866	0.139410115606232	0.307870139145898	-5.50702414663019
DMP1	0.32939538725	2.89927577017544	1.49798705362265	0.13953550783018	0.308060765600592	-5.50772092059858
LGALS13	0.363566824749999	5.17112193508772	1.49787026014317	0.139565791226559	0.308060765600592	-5.50788909274121
TFEC	0.274809275374997	7.43126817543859	1.49781782610081	0.139579388543988	0.308060765600592	-5.50796458912009
CLDN6	0.2137408185	6.77245848947368	1.49773912253384	0.139599800098766	0.308060765600592	-5.50807790469874
DSCR4	-0.305245797875002	4.33844941403509	-1.49759174891827	0.139638027381203	0.308060765600592	-5.50829007502357
MSN	0.118369380749995	11.5358495736842	1.49753767346979	0.139652056099117	0.308060765600592	-5.50836792133324
TUBGCP2	-0.135829432875004	7.60006251578947	-1.49747510549906	0.139668289408812	0.308060765600592	-5.50845799012412
HCRT	-0.212879140749997	6.0635757754386	-1.49708092536018	0.139770594020331	0.308230186655983	-5.50902534627185
AUH	-0.156940379500002	8.1925053122807	-1.49698301393297	0.139796014898425	0.308230186655983	-5.50916625192648
CORO1B	0.146440999999998	8.69758729122807	1.4968952909828	0.139818793628136	0.308230186655983	-5.50929248796987
FBXO21	-0.0912422426249968	8.47163133684211	-1.4955754947419	0.140161854542223	0.30893218879252	-5.51119089007609
SUCLG1	0.130517294374997	9.59240330701755	1.49540036038463	0.140207427930746	0.308947268367677	-5.51144268792439
IRGC	0.392978304249998	4.61244085087719	1.49530378137736	0.140232564681219	0.308947268367677	-5.5115815318598
NPTX1	-0.276170332749999	5.80258367017544	-1.49526538241378	0.140242559820074	0.308947268367677	-5.51163673268308
SPATA6L	-0.345583017125	4.38678124561403	-1.49508994719433	0.140288232250726	0.308965807873822	-5.51188891470377
POP4	0.120570633249997	9.2010412245614	1.49496168148612	0.14032163209862	0.308965807873822	-5.51207327487816
OGFOD2	0.109886499749999	7.48256901052631	1.49494934911728	0.140324843725925	0.308965807873822	-5.51209099979341
ISOC1	0.170319461749998	7.9349179754386	1.49452389846799	0.140435676202083	0.309145548699922	-5.51270240346666
RUFY3	-0.152939198249996	6.92139368947368	-1.49444686310755	0.140455751764286	0.309145548699922	-5.51281309170085
NFE2L2	0.118234266249996	10.3839684719298	1.49421020409138	0.140517439719344	0.309184667818575	-5.51315310213204
SVEP1	-0.274188135875001	7.60754908245614	-1.49409713435459	0.140546920220584	0.309184667818575	-5.51331553300009
BAIAP2L2	0.319894404999999	4.13085796140351	1.49409512013774	0.140547445428527	0.309184667818575	-5.51331842642984
MAPK14	-0.0935798729999986	7.85835017894737	-1.49388308289911	0.140602742894488	0.309239662654041	-5.51362299850576
HEYL	-0.256203075875	4.48801879824561	-1.49381027794452	0.140621733750714	0.309239662654041	-5.5137275669358
AOC4P	-0.199963228625001	5.08339052982456	-1.49359081639391	0.14067899158632	0.309295062861975	-5.51404274704527
DIP2C	0.107901535374998	9.29488862456141	1.4935247806546	0.140696224005113	0.309295062861975	-5.51413757601129
KCNQ4	-0.422767682000001	4.92529817192982	-1.49330939921232	0.140752440645382	0.309364446526232	-5.51444684217563
SLC9A1	0.478808887874997	6.51071907368421	1.49284280985856	0.140874285746129	0.309578027590618	-5.51511667623605
SLC2A11	0.323209852874999	4.99177388947368	1.49234759366619	0.141003697443884	0.309808158908397	-5.51582739508713
DCAF7	-0.111392124000002	7.46443069473684	-1.49203240365743	0.141086112856293	0.309934969208818	-5.51627963237629
CACNA1S	-0.349293290375003	5.25147337719298	-1.49189577119282	0.141121851109147	0.309959213673652	-5.516475646337
CACNG2	0.297456625374998	4.96590287719298	1.49178195596435	0.141151626624067	0.309966457809235	-5.51663891384205
RAB33A	-0.287085862500001	5.82384358947368	-1.4916943294126	0.141174554222169	0.309966457809235	-5.51676460594111
ING3	-0.152603556250002	8.20176422807018	-1.49106725594008	0.141338714497406	0.310227942723645	-5.51766388490147
PPP6C	-0.0846767678749991	9.48934836140351	-1.49105053307358	0.141343094401584	0.310227942723645	-5.51768786218621
NFATC4	-0.236917413625	7.32045828070175	-1.49080715321337	0.141406850397548	0.310273195001777	-5.518036792636
ADD2	-0.217986354375001	6.25732591578948	-1.49054311454571	0.141476043829714	0.310273195001777	-5.51841528174613
CBS	-0.173431752750003	7.44033128947368	-1.49052699805315	0.141480268148843	0.310273195001777	-5.51843838209985
BYSL	-0.262938917375004	7.31611607719298	-1.49051750223174	0.141482757160029	0.310273195001777	-5.51845199269713
MEGF8	0.396690825499998	5.66061503333333	1.49049999442853	0.14148734633409	0.310273195001777	-5.51847708685713
BACH1	-0.227124880750001	8.26860880701754	-1.49028248612279	0.141544369752218	0.310344006928329	-5.51878882157579
GSTM4	0.136308131374998	7.60042229122807	1.48997906932379	0.14162394576889	0.310464233317265	-5.51922361075145
ECEL1	0.227816800499998	4.2569310631579	1.48964228363206	0.141712314610317	0.310603689734542	-5.51970612085033
ADAM8	-0.338791758500001	5.29112571403509	-1.48938607794967	0.141779569248025	0.310696827615126	-5.52007311703892
HMHA1	0.162005701125	7.49701922105263	1.4892416544641	0.141817491861809	0.310725665773001	-5.52027996753825
CTAG2	-0.193584588875001	3.3774400245614	-1.48862136921729	0.141980456808221	0.31100688347014	-5.52116815987153
H3F3A	0.252373620999999	7.60518784035088	1.48856447242946	0.141995412448234	0.31100688347014	-5.52124961377834
CASP8AP2	0.182185447499996	7.64547328947369	1.48791789483114	0.142165456214237	0.311324981601439	-5.52217505715555
RSRC1	-0.247501101000001	6.53741798947368	-1.487539097436	0.142265150828695	0.311488939556528	-5.52271705518285
AES	-0.168557104500001	8.63958424210526	-1.48666666225322	0.142494974061843	0.311937706651781	-5.52396488350526
BRDT	0.415691213749998	3.39957518596491	1.48637921974648	0.142570758269399	0.312007920422573	-5.52437585895247
NAV3	-0.284058286500001	4.37489760526316	-1.48635639100337	0.142576778427082	0.312007920422573	-5.52440849555437
ENY2	-0.134775263750003	9.75334851403509	-1.486201534831	0.142617620764407	0.312042878003798	-5.52462986996919
CEACAM21	0.242222335249997	5.83907006491228	1.48594475476175	0.142685365190427	0.312136674060231	-5.52499690249109
CLDN10	0.155586686875	6.84515377192982	1.48557384486133	0.142783264396394	0.312296392129327	-5.52552696459513
CCDC81	0.398708883874998	4.49749425438597	1.4854290882442	0.142821486290048	0.312317044136502	-5.5257338010035
GDF2	-0.283127586375004	5.98863833157895	-1.48534956906798	0.142842486157108	0.312317044136502	-5.52584741454212
PCDHB3	0.414432257625	4.91240193157895	1.48512285286974	0.142902371980443	0.312393547667352	-5.5261713058712
FCN3	-0.397919965499999	5.93432146315789	-1.48420324208826	0.143145484774976	0.31287050042787	-5.5274846110218
SCGB1D1	0.363526278374997	4.71402568421053	1.48402536877609	0.143192545785438	0.312918854844249	-5.52773854671937
JAG2	-0.146056705875001	8.2419951368421	-1.48330075945987	0.143384385888528	0.313283523268195	-5.52877272308591
CCT4	0.110465471374997	11.3140316912281	1.48312185745273	0.143431781262198	0.3132987481829	-5.52902798349347
TP53	-0.140025317875001	7.74155959122807	-1.48308597026774	0.143441290110835	0.3132987481829	-5.5290791845028
BET1L	-0.266599927000001	6.17977391754386	-1.48282471179094	0.143510529420024	0.313395426933946	-5.52945189294935
RGP1	-0.243891975375003	7.13085870526316	-1.48198267794217	0.143733866109715	0.313828528266001	-5.53065271534315
SLC14A1	0.328226298874998	4.54051374385965	1.4818429471298	0.14377095402449	0.31385489406738	-5.53085192400789
RP3-452M16.1	-0.1956209255	2.09360741403509	-1.48161800085618	0.143830675985357	0.313930652681208	-5.53117258442819
ISG20	-0.3294380365	6.76652165438597	-1.48116548035999	0.14395087672987	0.314138365427201	-5.53181751484319
RPL15	0.0892621652499894	11.9581568087719	1.48094638836044	0.144009101418125	0.31417575793428	-5.53212969834234
RPL27	-0.0725439871250053	12.9515623350877	-1.48091258179203	0.144018087315746	0.31417575793428	-5.53217786540628
MARK2	-0.313665796375001	5.11976893333333	-1.48032201994641	0.144175131758124	0.314328373724582	-5.53301912431153
ZNF264	0.160531941499997	8.09880479122807	1.4803096417991	0.144178424842341	0.314328373724582	-5.53303675373186
DOCK9	-0.217712408000001	6.47847859824561	-1.48028573372605	0.144184785517238	0.314328373724582	-5.5330708041171
THOC6	-0.185227464250005	7.15281935964912	-1.48019394756337	0.144209207014914	0.314328373724582	-5.53320152318753
MRPL12	0.186946751249999	7.64940274210526	1.48017857785594	0.1442132967431	0.314328373724582	-5.53322341152513
BCL2	0.149227718750002	6.49779446491228	1.47967384360445	0.144347652255924	0.314488417520855	-5.53394209768304
KIF25-AS1	0.194162265875	4.52674613333333	1.47957280733051	0.144374558981598	0.314488417520855	-5.53408593497302
CEACAM8	0.378081063875	2.90163724385965	1.4795377031943	0.144383908402242	0.314488417520855	-5.53413590780422
PRPF6	-0.2000609875	7.95112605964912	-1.47944769496809	0.144407882817147	0.314488417520855	-5.5342640348637
ZNF174	0.117890384874997	6.2143088877193	1.47937772349405	0.144426522444298	0.314488417520855	-5.53436363454067
DCTPP1	0.282341204750001	8.13263660701754	1.4792922069982	0.1444493056621	0.314488417520855	-5.53448535558333
PRPH2	0.188600015249999	7.36247182631579	1.47924394667333	0.144462164376013	0.314488417520855	-5.53455404468226
MDH2	0.0874856066249983	9.36768731052631	1.47901013643611	0.144524474646714	0.314569489656023	-5.53488679826918
PSMD13	-0.0997640108750026	8.24422559824561	-1.47857246197124	0.144641171391211	0.314728731099364	-5.53550955597393
SIDT2	0.136531793999994	10.1314108842105	1.47848976849072	0.144663228196166	0.314728731099364	-5.53562719959522
ETNK2	-0.136258530499999	7.45167615087719	-1.47845357909953	0.144672881812331	0.314728731099364	-5.53567868240199
BCOR	-0.240506967375002	5.94391795263158	-1.47795996348615	0.144804605652821	0.314842881041879	-5.53638078040465
SPATA1	0.484382327375001	3.31080397017544	1.47794397987077	0.144808872537123	0.314842881041879	-5.53640351119394
MMP26	-0.205918611000002	6.01778050526316	-1.47794064556082	0.144809762655757	0.314842881041879	-5.5364082529896
TIE1	-0.436533098250004	6.93988147894737	-1.47788088093502	0.144825717992806	0.314842881041879	-5.53649324390026
NRSN2	0.194647505999997	7.33715843684211	1.47753951945128	0.144916877611364	0.314986485409214	-5.5369786309585
ANKRD34C	-0.259202582375003	5.15138540877193	-1.47743361289723	0.144945168820958	0.314993415026911	-5.5371291999768
AGTR1	-0.289113012750001	8.66801978421053	-1.47730951047823	0.144978326282393	0.315010915704151	-5.53730562561999
ITPKA	-0.24649841875	3.49447862280702	-1.47713957040598	0.145023740235392	0.315050455947336	-5.53754719240479
GGT5	-0.406098645500004	7.30041650350877	-1.47702498742432	0.145054367139961	0.315050455947336	-5.53771005553945
RMI1	0.266266139249996	6.8313541368421	1.47695919456997	0.145071955220103	0.315050455947336	-5.53780356527533
ETS1	-0.267309456750002	6.40285252105263	-1.4767405305146	0.145130421646814	0.315050455947336	-5.53811431929295
UGT2B28	-0.252889838375002	4.13155756140351	-1.47671594078672	0.145136997609771	0.315050455947336	-5.5381492622728
ARG2	-0.126928350999999	6.66246105438597	-1.47667790552906	0.145147169734742	0.315050455947336	-5.53820331082257
TMEM206	0.13529261575	6.73822427719298	1.47625600642464	0.145260039734312	0.315240916393314	-5.53880274792206
PRCC	-0.150691655	7.07640745614035	-1.47604139395469	0.145317481123995	0.315311041525832	-5.53910760987109
CCL18	0.474296572499993	8.9620512	1.47586909007744	0.145363611461424	0.315356603841277	-5.53935234176916
HDGF	-0.127984238125002	10.5842537596491	-1.47561029391246	0.145432919703326	0.315452424621838	-5.53971987328999
BUB1B	0.312491078499999	6.01612547192982	1.47487646371713	0.145629588054399	0.315824415988006	-5.54076170355095
OPLAH	0.282737873124998	5.64259651403509	1.47457010874385	0.145711753743694	0.315948001723841	-5.54119649842851
CFHR4	-0.266847205125003	3.65942609473684	-1.47346436813878	0.146008620904942	0.316537003302558	-5.54276512657507
ELF2	-0.101112065375	8.4437811877193	-1.47315439503601	0.14609192706867	0.316662895294121	-5.54320466557994
GNG5	0.0940010049999991	11.2700352140351	1.47284503921263	0.146175104537905	0.316788464894928	-5.54364324383296
MT1H	-0.344252465125003	12.3292097701754	-1.47251599444281	0.146263616633611	0.316925550253593	-5.54410964169416
TUBA4A	-0.194568362375004	8.03563916666667	-1.47188964104	0.146432220158451	0.317232218162823	-5.54499718673124
ERCC8	0.157010948749998	7.01426811754386	1.47180242516275	0.146455709261813	0.317232218162823	-5.5451207441819
NKAIN1	-0.283660504875002	5.98929150526316	-1.47106327866907	0.146654895990003	0.317608842748111	-5.54616760965024
SPTLC2	-0.106092120375002	7.61526064736842	-1.47094650394008	0.146686384122642	0.317611346927562	-5.54633295504737
GAS2	0.422025948375	4.76660318421053	1.47078873023133	0.146728935995283	0.317611346927562	-5.54655633299794
HLA-G	-0.159646013375005	11.7583933719298	-1.4707444371531	0.146740883664776	0.317611346927562	-5.54661903968756
GK2	0.299428315624999	5.84532130701754	1.47067781866201	0.146758854856122	0.317611346927562	-5.5467133496607
PHC1	-0.155174647375004	8.13979029649123	-1.47058976599402	0.146782610841005	0.317611346927562	-5.54683799733416
ALDH8A1	-0.40060182925	4.3542086754386	-1.47017756353766	0.146893860263809	0.317790590548275	-5.5474214206028
MFSD6	0.281148244000001	5.22249816666667	1.470095192101	0.146916099439795	0.317790590548275	-5.5475379893395
FAIM	0.183817969374998	6.97293459298246	1.46990858565052	0.14696649043284	0.317844798681708	-5.54780204486797
ZNF225	0.368280171874996	4.64053128070175	1.46961793449916	0.147045004544133	0.317959799589829	-5.54821326587306
SERPIND1	-0.339416524249999	3.88597874035088	-1.46945381219081	0.147089353728076	0.318000897756703	-5.54844543718613
TUBB	0.127966131875002	11.6785332754386	1.46851627713608	0.147342895947617	0.318442121814753	-5.54977123557538
SLC35F6	-0.10709689575	7.47390197894737	-1.46851147671112	0.147344195031595	0.318442121814753	-5.54977802199129
POU5F1P4	-0.283939138750001	3.93870339122807	-1.46838841521342	0.147377500820855	0.318459252677819	-5.54995198842114
PURA	0.142536878624998	9.03906881578947	1.46818673545953	0.147432096893098	0.31851215286104	-5.55023706466285
SULT2B1	-0.135343294500005	6.49382623157895	-1.46811046069256	0.147452749120958	0.31851215286104	-5.5503448703049
ATP5B	0.0824127141249935	11.3658025508772	1.46736639076225	0.14765433322303	0.318892697638998	-5.55139625541079
TMEM209	0.415141626374999	4.79292047368421	1.46711445633719	0.147722636471175	0.31898531103774	-5.55175213157693
NAALADL1	0.380113715249998	5.46236898947368	1.46678196001682	0.147812819189201	0.319125129935667	-5.55222172067646
KIAA1467	-0.187049487625	7.10889813333334	-1.46667332537659	0.147842293430575	0.319133854802487	-5.55237512546918
RBPJ	-0.138116025375	10.7964255947368	-1.46602736648095	0.14801764712645	0.31945741935719	-5.55328707720107
RECQL	0.123948889499998	8.16098168947368	1.46587374838535	0.148059372681882	0.319492520793165	-5.55350389728469
SRRT	-0.107355818625001	8.60218379473684	-1.46493003938643	0.148315904045406	0.319938223699719	-5.55483540727114
ANP32A	0.101005724624999	8.95694498421053	1.46492632352358	0.148316914827962	0.319938223699719	-5.55484064853181
C11orf71	0.137631296999997	7.64357002105263	1.46469747305262	0.148379176739182	0.320017516281069	-5.55516342057671
DSP	-0.182668438750002	7.03872191754386	-1.46446191838282	0.148443284006013	0.320100760905216	-5.55549559940793
ATXN8OS	0.419116075624999	5.8894107754386	1.46391265726485	0.148592852195858	0.320368231847703	-5.55626997406141
TPRKB	-0.150418782499999	8.7420032877193	-1.46341778961235	0.148727709688553	0.320603899874928	-5.55696743141146
RP4-595K12.1	-0.155528147375003	9.97465954035088	-1.46284629152964	0.148883569178877	0.32088475198498	-5.55777261805304
RFXANK	0.147154647749998	7.81354113157895	1.46254589271484	0.148965545500918	0.321006296573161	-5.55819573451259
SNRPD1	-0.161694609750006	8.42523309473684	-1.46237937756009	0.149011001318266	0.321043023837823	-5.55843023899572
DTL	0.374523315749999	5.37351763157895	1.4622914020321	0.149035021532638	0.321043023837823	-5.55855412555844
NPAP1	0.247074917625	6.80498887368421	1.46220232835541	0.149059344666812	0.321043023837823	-5.55867955148132
MMP3	0.550916547875003	11.7191777070175	1.46207647049899	0.149093717667332	0.32106194770717	-5.55885676165018
COL7A1	-0.298517188250003	5.80248703508772	-1.46190730771407	0.149139927440909	0.321106350296589	-5.55909492365492
CAMK2A	0.266529026000001	5.14025655438597	1.46173365394436	0.149187375669951	0.321153403655266	-5.55933938185849
MT1X	-0.31534201762501	12.7070755368421	-1.46092993691927	0.149407132981035	0.321571304398975	-5.56047045013347
RAI14	-0.226728084250004	8.28198568596491	-1.46064859816395	0.149484118226205	0.321681823958569	-5.56086624081288
CDK9	-0.200281614125002	7.50240033508772	-1.46021380160718	0.149603156578325	0.321824163488368	-5.56147777859104
