ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
RIBOSOME	RIBOSOME	142	-0.411988305652453	-1.50340917290639	0.00504494546400041	0.324498239919908	0.31829525271924	4841	tags=56%, list=39%, signal=35%	RPS14/RPL37/RPL29/RPL26L1/NR0B1/RPL30/RPL27/UBA52/RPL19/MRPL49/RPL9/RPL39/RPL23A/RPS15/NSUN3/MRPS34/RPS19/RPS10/RPS29/MRPL52/MRPL22/HSPA14/RPS7/MRPL48/MRPL57/RPL24/RPL35/RPS27A/RPLP1/RPL35A/MRPS11/RPL10A/MRPL3/MRPL24/MRPS10/RPL14/MRPL39/EIF3H/RPL38/MRPS22/RPL36/MRPL11/RPS5/MT3/RPS16/MRPL34/RPL8/MRPS18B/APEX1/RPS3/RPS21/MRPL18/MRPS18A/MRPL2/MRPL46/B3GALT4/MRPL28/MRPL20/MRPL23/MRPS7/MRPL40/MRPL44/MRPL13/RPS9/DHX9/MRPS12/MRPS16/MRPL9/MRPL41/MRPL19/RPS11/ISG15/RPL39L/MRPS28/APOD/MTERF4/MRPS18C/RPLP2/RPL10L
MATING BEHAVIOR	MATING BEHAVIOR	16	-0.715286610643882	-1.74737477535047	0.00507191899326958	0.324498239919908	0.31829525271924	1322	tags=44%, list=11%, signal=39%	MAPK8IP2/AVP/THRA/AVPR1A/MTNR1A/TH/DRD1
REGULATION OF WNT SIGNALING PATHWAY	REGULATION OF WNT SIGNALING PATHWAY	237	0.346029480207765	1.42294506625754	0.00517749149620854	0.327872573729288	0.321605084023351	3756	tags=40%, list=30%, signal=28%	IGFBP1/SOX30/CTNND2/HIC1/SOSTDC1/ASPM/TNKS2/SALL1/KLF15/WNT11/WNT5B/ROR2/TBL1XR1/DISC1/FZD7/IGFBP2/MDFI/APP/COL1A1/DACT1/ZEB2/EGR1/LRP1/MDK/EGF/FZD9/ITGA3/SFRP1/SULF1/GLI1/IGFBP4/YAP1/DKK3/TSC2/CDH3/PLEKHA4/FRMD8/PTK7/TLE3/LGR5/AXIN1/CAPRIN2/CDH2/DAAM2/SOX13/MKS1/BICC1/STK11/WWTR1/FGFR2/SOX2/LATS1/APOE/ABL1/RECK/CMAHP/DKKL1/GNAQ/SCEL/SOX4/GLI3/CSNK1G3/USP8/MDFIC/TNKS/CCAR2/TSKU/C12orf43/RNF43/DKK1/NFATC1/SEMA5A/SOX9/ATP6AP2/FOXO3/DIXDC1/RBMS3/FZD4/TIAM1/STK3/UBR5/MACF1/FZD1/FOXO1/BMP2/TCF7L2/FZD6/TERT/HMGXB4/WLS/RBPJ/FERMT1/DDX3X/LRP4
MITOTIC SPINDLE MIDZONE	MITOTIC SPINDLE MIDZONE	11	0.780232950977542	1.77698900199382	0.0053408759814009	0.334802791318929	0.328402826160993	1806	tags=45%, list=14%, signal=39%	CENPE/KIF18A/AURKB/PRC1/EML1
HEART PROCESS	HEART PROCESS	213	0.337124055086305	1.37500414589518	0.00543118400827083	0.337059279553288	0.330616180208739	2074	tags=25%, list=17%, signal=22%	TNNC1/CSRP3/TNNI1/CHRM2/TNNI2/HRC/SLC9A1/PDE5A/MYH7/ADRA1D/SLC8A2/GJC1/MYL2/TRDN/SCN3B/CACNA1G/TTN/KCNE4/PDE4D/CASQ2/TCAP/CTNNA3/SGCG/EDN3/ATP1B2/NOS1/ATP2B3/MYH6/CACNA2D1/RGS4/MYL7/ADRA1B/ATP2B2/JAK2/ANK2/CXADR/GJA1/MEF2A/YAP1/NOS1AP/PIK3CA/DSG2/NOS3/PLN/CACNB2/RNLS/SEMA3A/IL2/PDE4B/CACNA1H/SREBF1/TRPC1/RGS2/SGCD
TISSUE MORPHOGENESIS	TISSUE MORPHOGENESIS	495	0.295601356517698	1.29944668930676	0.00580987513913214	0.356990941717367	0.350166836160512	2801	tags=31%, list=22%, signal=25%	TNNC1/TNNI1/WNT1/ACTA1/ANKRD1/WT1/KRT12/MYH7/SOSTDC1/CELSR1/GCM1/TWSG1/CCL11/TRAF3IP1/GCNT3/MYL2/KRT6A/IL10/TTN/SNAI1/WNT2/SALL1/MDM4/WNT11/PDX1/GDNF/TCAP/WNT5B/ROR2/HESX1/FZD7/WNT16/HMGA2/TIE1/GREB1L/FLRT3/CA2/NKX2-1/INHBA/RBM15/BMP4/COL5A1/ASTN2/TNC/ZIC3/MYLPF/ROBO1/MMP14/ERBB4/MYH6/NTN1/EPHA4/DACT1/COL4A1/EYA1/ALDH1A3/IGFBP5/SERPINB5/VDR/MDK/ACTG2/KDR/MSX2/EGF/GLI2/ITGA3/SFRP1/SULF1/FOXC1/CCDC40/GJA1/TGFBR1/ROR1/YAP1/SIX3/GATA3/PRKX/CHD7/NRP1/SPRY2/SOX18/TSC2/COL11A1/NOS3/HEG1/CLASP2/PLEKHA4/KDM5B/SIX1/GRHL2/PTK7/LGR5/AXIN1/DVL3/SEMA3A/APLNR/ACVR1/FEM1B/OPHN1/SEMA4C/HAND1/ACVRL1/ID4/MYO9A/TWIST1/ARHGAP12/TIMELESS/MKS1/RARA/FGF7/FZD5/CSF1R/EYA2/PBX1/CYP7B1/PHACTR4/LRP5/PLXNA1/NOTCH2/EXT2/KLF4/FGFR2/DLC1/MDM2/SEMA3C/PTCH1/COL3A1/MED1/PGR/HIF1A/FOXF1/FRAS1/DAG1/PAFAH1B1/CLIC4/HES1/ABL1/MYLK/LAMA5/MMP2/EDNRA/FLNA/PAK1/MYF6/ACTC1/SOX4/PFN1/CDK20/GPC4/GLI3/MMP12/VCL
RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY ENDOPLASMIC RETICULUM	RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL BY ENDOPLASMIC RETICULUM	26	0.606413026342104	1.69433637894153	0.0059800771015311	0.363846651883353	0.356891495130592	1998	tags=38%, list=16%, signal=32%	HRC/RYR1/TRDN/PDE4D/CASQ2/ANK2/CASQ1/CHD7/PLN/AKAP6
LEUKOCYTE MEDIATED IMMUNITY	LEUKOCYTE MEDIATED IMMUNITY	325	-0.343113330520646	-1.37125143308251	0.00609517285026936	0.365669073441435	0.358679079958584	2312	tags=31%, list=18%, signal=26%	PIK3CD/TNF/IRF7/TBX21/IL7R/HLA-DOA/DUSP22/VAV1/BATF/NOD2/SPHK2/MASP2/LAT/TNFSF13/WAS/C8B/ARG1/CCR6/HPX/MR1/CCR2/IGKC/TUSC2/TRPM4/AZU1/SASH3/FCGR2B/UNG/HLA-DQB2/NCR3/CRP/SLC22A13/SLAMF1/PVR/TNFRSF1B/ARRB2/ULBP1/PTGDR/LGALS9/CX3CR1/BLK/FADD/CD226/IL9/PLCG2/SYK/IL9R/TLR8/KIR2DL4/CR1/RAC2/BST2/GZMM/KLRC4/CEBPG/CRTAM/PLA2G3/IRAK4/CD1E/AIRE/FOXP3/GATA1/SCNN1B/C4BPB/FES/SH2D1A/C6/CBL/GZMB/TRAF2/NLRP3/FUT7/CD27/CLC/KLRC3/FER/STXBP2/STAP1/GFER/CD1C/IGHD/CD70/IL23A/ACE/XCL1/CHGA/MILR1/HLA-DOB/PIK3CG/PLA2G1B/ULBP2/IFNA2/AZGP1/HLA-DQA1/NKG7/SLAMF7/ELANE/FCGR1A/CPLX2/LEP
SNRNA PROCESSING	SNRNA PROCESSING	18	-0.690934959777069	-1.74250041830015	0.00612787361229605	0.365669073441435	0.358679079958584	2377	tags=56%, list=19%, signal=45%	EXOSC4/EXOSC9/INTS12/EXOSC7/EXOSC8/EXOSC5/SAGE1/INTS7/TOE1/TUT1
HETEROCHROMATIN	HETEROCHROMATIN	51	0.516656516362669	1.65652058523226	0.00649024503357127	0.381823283255873	0.374524491929493	2501	tags=33%, list=20%, signal=27%	INCENP/RNF2/KDM4D/HELLS/SNAI1/SALL1/HMGA2/DNMT3A/MECP2/ORC2/FOXC1/CBX5/ATRX/HMGA1/CHD5/CBX6/MPHOSPH8
UDP GLYCOSYLTRANSFERASE ACTIVITY	UDP GLYCOSYLTRANSFERASE ACTIVITY	89	0.431248515944265	1.56004420607224	0.00652163519579802	0.381823283255873	0.374524491929493	2515	tags=34%, list=20%, signal=27%	UGT2A3/UGT2B4/B4GALT6/B3GAT1/GCNT3/XYLT2/GYS2/UGT8/HAS2/UGT2B17/GALNT7/EOGT/CHSY1/LFNG/B3GNT3/CSGALNACT2/UGT2B28/MGAT3/B3GALT1/B3GALNT1/GALNT1/UGGT2/B4GALNT1/B3GALT5/EXT2/MGAT4B/CSGALNACT1/GALNT3/B4GALT5/B3GNT2
BENZENE CONTAINING COMPOUND METABOLIC PROCESS	BENZENE CONTAINING COMPOUND METABOLIC PROCESS	21	-0.666408365679081	-1.74454033341906	0.00662768397859397	0.384405670758451	0.377057515476724	930	tags=29%, list=7%, signal=26%	CYP2E1/ACSM1/SRD5A2/HAAO/TH/ALDH8A1
REGULATION OF GLYCOGEN METABOLIC PROCESS	REGULATION OF GLYCOGEN METABOLIC PROCESS	27	-0.631054638086887	-1.72593608500042	0.00672543216133926	0.385676304721427	0.378303860475264	1518	tags=22%, list=12%, signal=20%	SORBS1/GCGR/GCK/KHK/INS/PTH
SIALIC ACID BINDING	SIALIC ACID BINDING	16	-0.705833246274999	-1.72428113680813	0.00677388288988649	0.385676304721427	0.378303860475264	2210	tags=62%, list=18%, signal=52%	ST8SIA3/CD22/ST8SIA2/SIGLEC9/FCN1/SIGLEC5/CD33/SIGLEC8/ADIPOQ/MAG
POSITIVE REGULATION OF LAMELLIPODIUM ORGANIZATION	POSITIVE REGULATION OF LAMELLIPODIUM ORGANIZATION	31	0.577270124781998	1.67069379585914	0.0069492947930257	0.392066577141068	0.384571978833183	2865	tags=35%, list=23%, signal=27%	WNT1/VIL1/MSTN/AVIL/ENPP2/PIK3CA/AUTS2/DNM2/OCLN/ACTR2/WASF2
POSTSYNAPTIC SPECIALIZATION ASSEMBLY	POSTSYNAPTIC SPECIALIZATION ASSEMBLY	14	0.713946556658155	1.72551415913521	0.00705616705556095	0.394509664385687	0.386968364934177	994	tags=43%, list=8%, signal=40%	SLITRK3/GRID2/IL1RAP/LRFN4/PTPRD/GAP43
PRESYNAPTIC MEMBRANE ORGANIZATION	PRESYNAPTIC MEMBRANE ORGANIZATION	10	0.766187430749342	1.69552669677942	0.00730545070036552	0.402437670202644	0.394744821951912	2428	tags=80%, list=19%, signal=65%	NLGN4X/NLGN4Y/NLGN3/PTPRD/CEL/CNTN2/NLGN1/IL1RAPL1
POSITIVE REGULATION OF CELL PROJECTION ORGANIZATION	POSITIVE REGULATION OF CELL PROJECTION ORGANIZATION	284	0.323653554966635	1.3532742737628	0.00734919735012621	0.402437670202644	0.394744821951912	3446	tags=38%, list=27%, signal=28%	WNT1/VIL1/MSTN/TRPC5/BDNF/PTK6/STMN2/EPHA3/CDC42EP1/CNTF/TENM3/PTPRD/ROR2/PLEK2/DISC1/CUX2/NIN/RIT2/MARK2/ATP1B2/L1CAM/ROBO1/AVIL/NTN1/DSCAM/LPAR3/EPHA4/GRIP1/ATP8A2/CNTN1/ENPP2/MARK4/PLXNC1/MDK/KIDINS220/ITGA3/NDNF/TGFBR1/ROR1/NRP1/PIK3CA/PTK7/SERPINI1/DVL3/CAPRIN2/ITGA6/TAPT1/EPS8L1/RGS2/SKIL/STK11/PLXNB1/TMEM30A/CUX1/EP300/PTN/CAMK1D/PLXNA1/KIT/METRN/NLGN1/RELN/VLDLR/EFNA5/AUTS2/DNM2/IL1RAPL1/APOE/PAFAH1B1/ABL1/OCLN/PRKD1/ZMYND10/FLNA/CAPRIN1/PLXNB3/ACTR2/AGRN/DZIP1/PFN1/SF3A2/MAPT/WASF2/CBFA2T2/PALM/CNR1/SEMA5A/CAMK2B/DIXDC1/ENC1/SRF/PLXNA3/CRABP2/FZD4/NCKIPSD/STAU2/CUL7/SERPINF1/TIAM1/EPS8/FSCN1/CDH4/TGFB3/ADNP/CREB3L2/MACF1/FZD1/EIF4G2/TENM1
SPECIFIC GRANULE	SPECIFIC GRANULE	136	-0.409697778460454	-1.48246878870941	0.00739630828872863	0.402437670202644	0.394744821951912	1789	tags=18%, list=14%, signal=16%	TNFRSF1B/CD36/HP/OLFM4/MMP25/LAMTOR2/AGPAT2/HPSE/CHRNB4/TMEM63A/TMC6/MS4A3/ATP8B4/STXBP2/CD33/ITGAL/VAMP1/CAMP/PGLYRP1/MMP8/TCN1/LTF/CFP/ELANE/CEACAM8
PYROPTOSIS	PYROPTOSIS	16	-0.702285372838757	-1.71561403126418	0.00745735289611732	0.402437670202644	0.394744821951912	1047	tags=69%, list=8%, signal=63%	NLRP1/CASP8/CASP1/APIP/DHX9/ZBP1/GSDMB/GZMB/GZMA/AIM2/ELANE
POSITIVE REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION INVOLVED IN PHOSPHOLIPASE C ACTIVATING G PROTEIN COUPLED SIGNALING PATHWAY	POSITIVE REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION INVOLVED IN PHOSPHOLIPASE C ACTIVATING G PROTEIN COUPLED SIGNALING PATHWAY	28	-0.623559806011426	-1.7133167568753	0.0076799624260733	0.410877989794922	0.403023799546115	1564	tags=39%, list=12%, signal=34%	KISS1/GPR65/EDN1/F2RL2/F2RL3/GPR157/GPR18/GPR20/DRD3/P2RY10/DRD1
PHOSPHOLIPID BINDING	PHOSPHOLIPID BINDING	338	0.305467621299684	1.29920321654954	0.00775577181126446	0.411387349236814	0.403523422263089	2529	tags=25%, list=20%, signal=20%	VIL1/CETP/SLC9A1/PLA2G2E/EPN3/PIK3C2G/DOC2A/CYTH3/LPAR4/PACSIN3/FAAH/RASGRP1/CPTP/SMPD3/SYT17/ANXA10/SNX19/RPE65/MTM1/PLEK2/SNAP91/SYTL2/FZD7/PLEKHF1/PHLDA1/GOLPH3L/EEA1/TTPA/ESYT1/RASA2/ACTN2/AVIL/GAP43/ARHGAP32/UNC13A/PICALM/APPL2/C2CD2L/RLBP1/PLEKHA8P1/APOH/PLCB1/MYO1E/NUP62/STAM2/APPL1/RPH3A/ALOX15/NUP62CL/ZCCHC14/ATG2B/GAB2/ITPR1/PICK1/MYO1B/PLEKHA4/MCTP1/SNX24/PHLDA2/PIK3C2A/SERPINA5/ARHGAP44/OPHN1/PLEKHA5/TEC/VAMP2/ANXA6/PLA2G4A/AIDA/RAG2/APOC1/IQGAP2/SVIL/ANXA9/PON1/PLTP/PASK/F3/PIK3C2B/SYT2/DENND1B/APOE/PXDC1
REGULATION OF IMMUNE EFFECTOR PROCESS	REGULATION OF IMMUNE EFFECTOR PROCESS	287	-0.349863909356199	-1.38897230842931	0.00801034065451657	0.41776329600048	0.409777488808925	2728	tags=30%, list=22%, signal=24%	TNF/TBX21/IL7R/CD86/TNFRSF14/DUSP22/VAV1/NOD2/SPHK2/TNFSF13/WAS/HLX/RIPK2/ARG1/HPX/MR1/CCR2/XBP1/TRPM4/CD22/SASH3/FCGR2B/CD80/NCR3/PHB/APOA2/SLC22A13/SLAMF1/PVR/TNFRSF1B/ARRB2/CD36/IL5/LGALS9/CX3CR1/BLK/COLEC11/FADD/CD226/PLCG2/MIF/SYK/KIR2DL4/CR1/RAC2/BST2/IRF4/KLRC4/CRTAM/PLA2G3/CD1E/INS/ZBTB7B/FOXP3/CD244/GATA1/MYB/C4BPB/FES/SH2D1A/FCN1/TRAF2/NLRP3/FUT7/PCK1/CLC/PLA2G5/KLRC3/FER/STXBP2/STAP1/APOA1/DHX58/GFER/CD1C/IL23A/XCL1/FCN3/PGLYRP1/COLEC10/IFNA2/CCL19/CD5L/AZGP1/MZB1/LEP/FFAR2
LAMELLIPODIUM MEMBRANE	LAMELLIPODIUM MEMBRANE	20	0.645367458762581	1.68792493452006	0.00804929717695411	0.41776329600048	0.409777488808925	2822	tags=45%, list=22%, signal=35%	KCNA2/ANTXR1/PLEK2/FAP/PIEZO1/ITGAV/CSPG4/SLC39A6/CFL1
REPLACEMENT OSSIFICATION	REPLACEMENT OSSIFICATION	23	0.619048616094374	1.64653518230277	0.00808571933612585	0.41776329600048	0.409777488808925	1479	tags=43%, list=12%, signal=38%	FGFR3/MMP13/SMPD3/COL2A1/FGF18/BMP4/COL1A1/MMP14/NAB2/FOXC1
NEURONAL STEM CELL POPULATION MAINTENANCE	NEURONAL STEM CELL POPULATION MAINTENANCE	17	0.660495306952152	1.67460927551482	0.0081982975337835	0.41776329600048	0.409777488808925	3529	tags=71%, list=28%, signal=51%	ASPM/MCPH1/PRRX1/CDH2/SOX2/HES1/PCM1/JAG1/FOXO3/FOXO1/SS18/REST
REGULATION OF EXTRACELLULAR MATRIX ASSEMBLY	REGULATION OF EXTRACELLULAR MATRIX ASSEMBLY	14	0.707224512663822	1.70926787013446	0.00822722281625941	0.41776329600048	0.409777488808925	756	tags=36%, list=6%, signal=34%	PHLDB1/ANTXR1/EMILIN1/HAS2/TIE1
PERICENTRIC HETEROCHROMATIN	PERICENTRIC HETEROCHROMATIN	17	0.658782940972821	1.67026777009929	0.00827987196391542	0.41776329600048	0.409777488808925	442	tags=24%, list=4%, signal=23%	INCENP/KDM4D/HELLS/SNAI1
CARDIAC MUSCLE CELL DIFFERENTIATION	CARDIAC MUSCLE CELL DIFFERENTIATION	90	0.434154594036966	1.57607507541774	0.00846383674593801	0.418669318101128	0.410666191729366	2172	tags=31%, list=17%, signal=26%	CSRP3/WT1/SLC9A1/NEB/MYL2/TTN/MYLK3/TCAP/FZD7/BMP4/ACTN2/MYH6/RGS4/CTDP1/CXADR/SORBS2/MEF2A/PDGFRB/PPARA/ACVR1/PDGFRA/AKAP6/PDLIM5/RGS2/RARA/SGCD/PLEC/IGF1
ACTIN FILAMENT BINDING	ACTIN FILAMENT BINDING	173	0.366476418587917	1.4505314926109	0.00859010050804566	0.418669318101128	0.410666191729366	2340	tags=25%, list=19%, signal=21%	TNNC1/MYH1/VIL1/MYH2/MYH7/TNNC2/MYH4/ANTXR1/NEB/TTN/MYO6/MYH8/CTNNA3/ADD2/TPM3/MYOM2/FMNL1/ACTN2/AVIL/MYH6/MYO1D/GAS2/MYO1E/FHOD1/MYH3/SPTAN1/PICK1/MYO1B/ESPN/SHROOM2/SPTA1/PSTPIP2/CACNB2/MISP/MYO16/POF1B/PPP1R9A/LRPPRC/ANXA6/MAP1S/IQGAP2/SVIL/TPM2
CELL JUNCTION ASSEMBLY	CELL JUNCTION ASSEMBLY	323	0.31526791131792	1.33999464117464	0.00866146651157247	0.418669318101128	0.410666191729366	2108	tags=26%, list=17%, signal=22%	CLDN8/SLITRK3/SLC9A1/SLITRK5/NLGN4X/PCDHB11/BDNF/CTNND2/GRID2/PCDHB6/NLGN4Y/IL1RAP/PCDHB13/ECT2/LRFN4/PCDHB3/CLDN3/GJC1/EPHA3/SNAI1/WNT11/NLGN3/GABRG2/PTPRD/UGT8/CEL/IL1RAPL2/CLDN15/CLSTN3/ADD2/FLRT3/CUX2/CDH7/APP/CDH18/RAMP2/PRKCA/PIP5K1A/ACTN2/GPM6B/GAP43/COL16A1/LRFN3/MMP14/LGI2/ERBB4/NTN1/DSCAM/OXTR/MECP2/CDH8/GABRB2/THBS2/KDR/PKP3/ANK2/CDH11/SFRP1/GJA1/CDH6/PPM1F/NRP1/COL17A1/CDH10/CLDN11/HEG1/CLASP2/EPB41L3/SIX1/GRHL2/ITGA6/APLNR/SETD5/ROCK2/CDH2/OPHN1/PDLIM5/ACVRL1/MYO9A/FZD5/POF1B/LRRN3/PLEC
FIBRILLAR COLLAGEN TRIMER	FIBRILLAR COLLAGEN TRIMER	11	0.763947066873264	1.73989772444038	0.00869733600619823	0.418669318101128	0.410666191729366	2424	tags=82%, list=19%, signal=66%	COL2A1/COL5A1/COL1A1/COL16A1/COL5A2/COL11A1/COL5A3/COL11A2/COL3A1
OMEGA PEPTIDASE ACTIVITY	OMEGA PEPTIDASE ACTIVITY	65	0.467775588857821	1.59369364156059	0.00879025905299234	0.418669318101128	0.410666191729366	1140	tags=12%, list=9%, signal=11%	USP9Y/USP49/USP53/OTUD7B/OTUB2/GGT5/PAN2/BAP1
THALAMUS DEVELOPMENT	THALAMUS DEVELOPMENT	10	-0.762416222578453	-1.65281364886786	0.00881113241214074	0.418669318101128	0.410666191729366	1952	tags=60%, list=16%, signal=51%	CNTNAP2/UQCRQ/SHH/GBX2/CHRNB2/FOXB1
NCRNA METABOLIC PROCESS	NCRNA METABOLIC PROCESS	339	-0.342850958475157	-1.37500966036062	0.00886144146910333	0.418669318101128	0.410666191729366	3558	tags=35%, list=28%, signal=26%	WARS2/TARBP2/ESF1/POLR1E/TPRKB/PA2G4/PRKRA/UTP18/FTSJ1/NOP2/PWP1/BRIX1/DDX56/ELL/GTF2H5/THG1L/UTP6/GTF3C2/RPS16/ELL3/IMP4/NPM3/WDR55/RC3H2/MOCS3/POP7/POP5/NSA2/SNAPC2/EXOSC2/SART1/RPS21/THUMPD2/CDK5RAP1/TSR2/DTWD1/PIH1D1/GTF3A/RPF1/IPPK/C1D/CARS2/WDR4/FBL/RRS1/EIF6/WDR74/GEMIN4/TFB1M/EMG1/ABT1/PIN4/IMP3/AGO4/NSUN6/EXOSC4/POLR3K/DUS4L/MRPL44/PIWIL2/NSUN5/PELO/DUS1L/RRP15/RPP40/EXOSC9/MRTO4/ELP3/RPP38/DDX54/TRDMT1/NOLC1/REXO4/KRI1/ELP4/LSM6/RNF113A/MYOD1/ZCCHC4/POP4/DDX49/FARSA/ZNF143/INTS12/EXOSC7/HRAS/HSD17B10/ANG/EXOSC8/EXOSC5/WDR46/SAGE1/SARS2/NHP2/RPUSD2/TAF1B/SPIN1/BRF1/TRMU/TRMT1/OSGEPL1/ELAC2/PUS1/TRMT44/NOL10/DUS2/NOC4L/DDX4/POP1/INTS7/YARS2/MTERF4/GTF3C5/LAS1L/TOE1/ISG20/GATC/TUT1/QTRT1/EXOSC1
MONOSACCHARIDE METABOLIC PROCESS	MONOSACCHARIDE METABOLIC PROCESS	207	-0.374708426987224	-1.42762147806336	0.00888356937658324	0.418669318101128	0.410666191729366	1518	tags=15%, list=12%, signal=13%	SORBS1/TFAP2B/DCXR/GCKR/SLC37A4/GCGR/GPT/RGN/GCK/KHK/INS/APOD/GALK1/ONECUT1/KCNQ1/FUT7/PDK4/PCK1/PFKFB1/GCG/PGM5/FUT5/DGKQ/NPY1R/PGAM2/SLC25A10/ADIPOQ/PDK1/GPD1/LEP/PTH
INOSITOL 1 4 5 TRISPHOSPHATE BINDING	INOSITOL 1 4 5 TRISPHOSPHATE BINDING	13	0.714965701957068	1.70865426668562	0.00890498710753285	0.418669318101128	0.410666191729366	2038	tags=54%, list=16%, signal=45%	TRPC5/PLCL1/TRPC4/TRPC6/RPH3A/ITPR1/TRPC1
MITOCHONDRIAL GENE EXPRESSION	MITOCHONDRIAL GENE EXPRESSION	71	-0.474987157512356	-1.56060252890988	0.00903957721330691	0.421801625457012	0.413738623067304	2665	tags=32%, list=21%, signal=26%	MRPS18A/MRPL2/COA3/TFB1M/MRPL23/MRPS7/TEFM/MTRF1/MRPL44/MTIF2/MRPS12/MRPS16/HSD17B10/SARS2/TFAM/MRPS28/ELAC2/PUS1/YARS2/MTERF4/TSFM/GATC/MTERF1
MUSCLE ORGAN MORPHOGENESIS	MUSCLE ORGAN MORPHOGENESIS	69	0.455322873370845	1.57259272351698	0.0092360242545887	0.424058702090998	0.415952554267049	1718	tags=26%, list=14%, signal=23%	TNNC1/TNNI1/ANKRD1/MYH7/MYL2/TTN/WNT2/CNTF/TCAP/BMP4/MYLPF/MYH6/ARID5B/FOXC1/TGFBR1/CHD7/COL11A1/HEG1
EXTERNAL ENCAPSULATING STRUCTURE	EXTERNAL ENCAPSULATING STRUCTURE	436	0.291054583179211	1.25939303791827	0.00932689739399054	0.424058702090998	0.415952554267049	2642	tags=33%, list=21%, signal=27%	FLG/MATN3/DMP1/IMPG1/CPN2/COL8A1/ORM1/F12/MMP13/EMILIN1/MBL2/ADAMTSL2/WNT2/PRG2/WNT11/ENTPD2/COL10A1/IMPG2/LRRN2/ZG16/GH1/PF4/COL2A1/SERPINH1/HAPLN1/WNT5B/CDH13/ADAMTS3/TPSB2/OGN/MUC2/SERPINE1/FLRT3/MUC4/TNFRSF11B/SPON1/ADAMTS1/TECTA/F2/COL5A1/ELN/TNC/L1CAM/LRRC32/LRRC15/CHI3L1/EPYC/LRRTM4/COL1A1/COL16A1/MMP14/CPA3/LAMB1/SDC3/NAV2/NTN1/AMELX/ANGPTL3/CTSD/COL18A1/SCARA3/COL4A1/LRRC17/MMP3/OLFML2B/HPSE2/COL9A1/NID2/VCAN/ADAMTS20/ADAMDEC1/COL5A2/COL21A1/THBS2/MMP9/APOH/MDK/MFAP4/MEGF9/HSPG2/AEBP1/SFRP1/ANGPT2/ADAMTSL3/LTBP3/OLFML2A/SULF1/SBSPON/NDNF/PCOLCE/BGN/ITIH4/ECM1/COL17A1/FMOD/MUC5AC/COL11A1/SERPINF2/COL14A1/COL4A2/MMP19/LGALS4/LTBP1/COL6A2/NID1/COL5A3/MXRA5/CDH2/SERPINA5/VWA1/COL11A2/FGA/COMP/MFAP2/CSPG4/LRRN3/ADAMTS7/FBN1/ANXA6/MGP/COL4A3/F9/CD248/MMP26/CLU/FGFR2/RELN/COLEC12/FBLN5/EFNA5/COL3A1/F3/POSTN/ANGPTL2/APOE/LTBP2/KNG1/FRAS1/DAG1/TIMP1/ATRN/TRIL/LAMA5/SRPX/MMP2
SKELETAL MUSCLE ORGAN DEVELOPMENT	SKELETAL MUSCLE ORGAN DEVELOPMENT	125	0.38448065301278	1.46174903043	0.0093588746810088	0.424058702090998	0.415952554267049	2494	tags=30%, list=20%, signal=24%	CSRP3/KLHL41/ACTA1/ANKRD1/MSTN/WT1/RYR1/MYOZ2/CHRND/FOXL2/MTM1/P2RX2/ELN/RBFOX1/MYLPF/EGR2/MYOZ1/EGR1/FOXN2/FOS/ATF3/HLF/CASQ1/RCAN1/SIX1/NR1D2/ACVR1/STRA6/CCNT2/TWIST1/PLEC/EP300/PPP3CA/SVIL/XK/RPS6KB1/CYP26B1
POSITIVE REGULATION OF CELLULAR RESPONSE TO INSULIN STIMULUS	POSITIVE REGULATION OF CELLULAR RESPONSE TO INSULIN STIMULUS	20	-0.656855643268178	-1.70853690616898	0.00940458334137741	0.424058702090998	0.415952554267049	1518	tags=25%, list=12%, signal=22%	SORBS1/ECHDC3/INS/ZBTB7B/LEP
NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS	NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS	75	0.44515643201473	1.55034382281539	0.00944210919202802	0.424058702090998	0.415952554267049	3138	tags=37%, list=25%, signal=28%	WNT1/SOSTDC1/IL12B/TWSG1/EMILIN1/IL12A/GDF3/SFRP1/SULF1/GREM2/GATA3/SPRY2/CREB3L1/NEDD4/SKIL/FBN1/TOB1/SMAD6/SPRY4/ABL1/ATP2B4/UBE2D1/SEMA6A/DCN/HTRA1/DKK1/SORL1/CASK
