ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE	T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE	93	0.472609998181536	1.60032262474364	0.00332855250943525	0.331044869622584	0.326401246182146	2237	tags=33%, list=18%, signal=28%	IFNA1/IL18R1/ITGAL/ZBTB7B/IFNA2/IFNW1/LEF1/CD1C/IFNB1/CCL19/PCK1/CLEC4E/ENTPD7/RARA/MYB/MDK/IL12RB1/IFNA10/TNFSF4/ICAM1/IRF4/RELB/LCP1/IL23A/BATF/PTGER4/IL6/GPR183/FOXP3/TP53/TBX21
ADENYLATE CYCLASE INHIBITING G PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY	ADENYLATE CYCLASE INHIBITING G PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY	67	-0.512225415174033	-1.63309304851222	0.00346434467731251	0.331044869622584	0.326401246182146	1680	tags=34%, list=13%, signal=30%	S1PR1/GABBR2/HRH4/MARCO/CORT/NPY2R/AKAP5/DRD3/GNAI1/GRIK3/INSL3/NPY1R/HTR4/HTR1E/CHRM5/P2RY1/OPRK1/HTR1B/HTR1F/GRM5/GRM3/MTNR1A/GPR37
SENSORY PERCEPTION OF CHEMICAL STIMULUS	SENSORY PERCEPTION OF CHEMICAL STIMULUS	99	-0.452647775118778	-1.54740819355804	0.00347355639351918	0.331044869622584	0.326401246182146	1925	tags=35%, list=15%, signal=30%	CST4/TAS2R1/OR2B2/OR7A5/TAS2R16/OR12D2/OR2C1/CNGB1/OR5I1/OR52A1/TRPA1/OR1A1/TAS2R9/BEST2/OR51E2/TAS2R14/OR12D3/OR7E24/TAS2R7/OR7C1/OR2B6/OR7A17/TAS2R8/NCAM2/OR6A2/OR2F2/RTP4/OR2F1/OR2W1/OR2J2/OR2J3/OR7A10/AZGP1/OR1D5/TAS2R10
AMINO SUGAR CATABOLIC PROCESS	AMINO SUGAR CATABOLIC PROCESS	12	0.798597941080509	1.8008182092966	0.00348559832563958	0.331044869622584	0.326401246182146	1913	tags=58%, list=15%, signal=49%	CHIT1/RENBP/CHI3L2/CHI3L1/NPL/ALDH1A1/CHIA
SEMINIFEROUS TUBULE DEVELOPMENT	SEMINIFEROUS TUBULE DEVELOPMENT	11	-0.798876955058127	-1.71003446846342	0.00352430281157044	0.331044869622584	0.326401246182146	371	tags=36%, list=3%, signal=35%	ING2/INHBB/BRIP1/KIF18A
PEPTIDOGLYCAN BINDING	PEPTIDOGLYCAN BINDING	13	0.770052131694123	1.77121344747411	0.00354071782023694	0.331044869622584	0.326401246182146	1953	tags=62%, list=16%, signal=52%	IGHM/REG1A/PGLYRP1/NOD2/TREM2/REG3A/TLR2/NOD1
BIOMINERALIZATION	BIOMINERALIZATION	132	0.426854595130721	1.52550980676513	0.0035739616926705	0.331044869622584	0.326401246182146	2115	tags=34%, list=17%, signal=29%	ROR2/LTF/MEPE/SBNO2/DMP1/AMELY/NELL1/SPP1/PTH/PTK2B/FGF23/GREM1/IBSP/MMP13/TRPM4/SLC4A2/ALPL/WNT4/MSX2/FBN2/ERCC2/NOS3/PTGS2/TBX1/BMP2/LOX/LEP/ACTN3/AMBN/GPM6B/COMP/AHSG/FGFR3/SOX9/ANKH/LTBP3/HEY2/GJA1/CFTR/COL1A1/OMD/TCIRG1/PTN/GPC3/TGFB1
CD4 POSITIVE ALPHA BETA T CELL ACTIVATION	CD4 POSITIVE ALPHA BETA T CELL ACTIVATION	76	0.477015837845773	1.57223543295073	0.00365227559430272	0.333323857915333	0.328648266713339	2237	tags=37%, list=18%, signal=30%	IL18R1/ZBTB7B/LEF1/CCL19/NKG7/ENTPD7/RARA/AGER/MYB/IL12RB1/PLA2G2D/TOX/FUT7/TNFSF4/RUNX3/IRF4/RELB/IL23A/BATF/XCL1/PTGER4/IL6/TWSG1/GPR183/TCIRG1/FOXP3/CD55/TBX21
SKELETAL SYSTEM DEVELOPMENT	SKELETAL SYSTEM DEVELOPMENT	418	0.32839053162098	1.32235812565742	0.00372483500950375	0.335019218391019	0.330319846075443	2653	tags=30%, list=21%, signal=25%	FGF8/MATN3/WNT7A/RAI1/HYAL3/ROR2/HOXD10/MYF5/LTF/HSD17B1/MEPE/BARX2/IFT140/SEMA4D/GDF11/ARID5A/LECT2/HOXB1/KDR/COL10A1/EPYC/TBX3/CDX1/WNT7B/KIT/PTH/GREM1/SNAI1/EN1/MMP13/WNT1/FRZB/ALPL/MSX2/HOXB3/FBN2/MCPH1/COL11A1/PITX1/EVC/CHI3L1/TBX1/LRP5/MMP9/BMP2/LOX/LEP/ACTN3/RARA/LOXL2/HOXA6/COMP/CDH11/MMP14/TAPT1/SERPINH1/MDK/LRRC17/VCAN/FOXC1/AHSG/FUZ/MEF2D/SIX1/HOXD12/PBXIP1/NEUROG1/FGFR3/RUNX3/CHAD/WNT2B/HAPLN1/COL13A1/COL19A1/SOX9/ANKH/SRC/WNT5A/LTBP3/MAPK3/GJA1/HAS2/FGF2/TCF15/COL1A1/ARID5B/TNFRSF11B/CHRD/IHH/WASF2/CDKN1C/NIPBL/PTGER4/FST/TNFSF11/COL5A2/BGN/PRELP/TGM2/ADAMTS7/TGFB1/HOXA11/EDNRA/TP53/WNT5B/INSIG1/TRPS1/CHD7/ANXA6/LILRB1/INSIG2/DLX5/CDK20/NDST1/PTPN6/JAG2/ENG/DYM/BMP1/SLC38A10/NOTCH2/FGFR2/SMAD3/EPHA2/SULF1/MMP2
ENDODERMAL CELL DIFFERENTIATION	ENDODERMAL CELL DIFFERENTIATION	37	0.586647564207803	1.71011904109347	0.00378602257840632	0.335657944594138	0.330949612756029	2653	tags=51%, list=21%, signal=41%	COL7A1/COL8A1/COL11A1/ITGA4/ITGA7/MMP9/MMP15/MMP14/INHBA/GATA6/LAMB3/NANOG/COL4A2/COL5A2/ITGAV/COL5A1/LAMB1/MMP8/MMP2
LYMPHOCYTE MEDIATED IMMUNITY	LYMPHOCYTE MEDIATED IMMUNITY	243	0.368110806141892	1.40547206637009	0.0038890803113621	0.339938484680468	0.335170108968835	2559	tags=33%, list=20%, signal=26%	KLRC3/IGHM/IGLC1/RASGRP1/CR2/IGHD/IL18R1/CD8A/IGKC/HLA-DOB/TRAF2/HLA-DQB1/IFNA2/ARID5A/IGLL1/IGLL5/CD1C/LTA/IFNB1/SLC22A13/GZMM/C7/TRPM4/GZMB/TRBC1/NKG7/NOD2/IGHG1/C8A/TNFRSF1B/LEP/CD40LG/CLCF1/PRF1/AGER/ARG1/CD19/IL12RB1/IL9R/SLAMF7/CD1D/BTN3A3/CADM1/FUT7/TNFSF4/ICAM1/TREM2/CORO1A/CD27/IL21R/SUSD4/IL23A/BATF/CRTAM/AP1G1/C3/IL13RA2/XCL1/IL6/HPX/TCIRG1/TGFB1/FOXP3/CD55/ARRB2/TBX21/SUPT6H/C5/CD28/LILRB1/VAMP2/FOXJ1/LILRB4/MASP2/PTPN6/WAS/HLA-DRA/C4BPA/KLRD1
PURINE NUCLEOTIDE TRANSPORT	PURINE NUCLEOTIDE TRANSPORT	20	-0.676674384716284	-1.67518304478216	0.00398899739446034	0.34376733722277	0.338945253536639	1014	tags=30%, list=8%, signal=28%	ABCC4/LRRC8E/GJB1/SLC25A42/SLC25A31/SLC19A1
AORTIC VALVE MORPHOGENESIS	AORTIC VALVE MORPHOGENESIS	28	0.639606130957188	1.76091059393944	0.0040436699351051	0.34376733722277	0.338945253536639	2251	tags=46%, list=18%, signal=38%	ELN/SNAI1/EMILIN1/TIE1/HEYL/NOS3/NKX2-5/EFNA1/SOX9/HEY2/ROBO1/TGFB1/NOTCH1
EXTRACELLULAR MATRIX STRUCTURAL CONSTITUENT CONFERRING TENSILE STRENGTH	EXTRACELLULAR MATRIX STRUCTURAL CONSTITUENT CONFERRING TENSILE STRENGTH	33	0.611669339412019	1.72606142545513	0.00416171686927202	0.349021822847327	0.344126033585751	2976	tags=64%, list=24%, signal=49%	COL7A1/COL10A1/COL8A1/COL17A1/COL5A3/COL11A1/COL9A3/COL4A1/COL13A1/COL19A1/COL4A5/COL1A1/COL4A2/COL14A1/COL5A2/COL5A1/COL18A1/COL8A2/COL6A1/COL6A2/COL4A6
PURINE NUCLEOTIDE TRANSMEMBRANE TRANSPORTER ACTIVITY	PURINE NUCLEOTIDE TRANSMEMBRANE TRANSPORTER ACTIVITY	15	-0.743045036315695	-1.72216365995609	0.00426490259066905	0.352906473035895	0.34795619311662	225	tags=27%, list=2%, signal=26%	ABCC4/SLC25A42/SLC25A31/SLC19A1
DENDRITIC SPINE MORPHOGENESIS	DENDRITIC SPINE MORPHOGENESIS	47	0.554360891033544	1.68114801848629	0.00442490966935085	0.361328807999887	0.356260386536517	2495	tags=38%, list=20%, signal=31%	ITPKA/WNT7A/TANC2/CDK5/ARC/EPHA4/CDK5R1/EFNA1/DNM3/DOCK10/EPHB3/PAK3/BAIAP2/LZTS3/SIPA1L1/DLG4/DVL1/NLGN1
REGULATION OF NATURAL KILLER CELL DIFFERENTIATION	REGULATION OF NATURAL KILLER CELL DIFFERENTIATION	10	0.787830942411081	1.70135646782742	0.0045449077672724	0.366307761086916	0.361169498990492	1355	tags=40%, list=11%, signal=36%	PGLYRP1/RASGRP1/PRDM1/TOX
GASTRULATION	GASTRULATION	148	0.400219289462668	1.44235865481526	0.00471291212833745	0.368958549454899	0.363783104293184	2674	tags=34%, list=21%, signal=27%	FGF8/TBX19/TENM4/COL7A1/FRS2/LEF1/TLX2/COL8A1/NAT8B/SNAI1/RNF2/COL11A1/ITGA4/ITGA7/LRP5/MMP9/ITGB4/MMP15/MMP14/INHBA/FOXC1/GATA6/LAMB3/APLNR/NANOG/WNT5A/GJA1/COL4A2/MAP2K5/NF2/ARFRP1/TWSG1/COL5A2/GPC3/HOXA11/TP53/ITGAV/WNT8B/APOA1/COL5A1/WNT5B/LAMB1/EYA2/TRIM15/DVL1/MMP8/FGFR2/SMAD3/EPHA2/MMP2/ITGA3
ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY	ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY	183	0.392738547706781	1.44643178099265	0.00473963832910606	0.368958549454899	0.363783104293184	1832	tags=20%, list=15%, signal=17%	FSCN2/SFRP5/WNT7A/CCL21/RND1/MARK2/KIF20B/NDC80/SLC9A1/CYTH3/CD3G/CCL19/WNT7B/KIAA1614/PTK2B/MCPH1/PAX6/RHOH/LIN7A/RAC3/RHOBTB2/PTK7/FERMT1/SIPA1L3/MISP/LLGL1/RAC2/MYH9/NUMA1/RHOF/RPGRIP1L/WNT5A/CRTAM/GJA1/CDC42BPB/TCF15
ACTIVATION OF GTPASE ACTIVITY	ACTIVATION OF GTPASE ACTIVITY	74	0.483852831837925	1.58185025498725	0.00482268845964243	0.368958549454899	0.363783104293184	3182	tags=39%, list=25%, signal=29%	ARHGEF26/RASGRP1/GRTP1/CCL21/ADPRH/CXCL13/RAP1GAP2/PTK2B/SIPA1L3/WNT5A/TBC1D30/SIPA1L1/TBC1D2/RANGAP1/FOXJ1/NEDD9/TBC1D12/EPHA1/EPHA2/RALGAPA1/GMIP/GPR65/CCR7/TBC1D16/TBC1D17/BCR/TBC1D2B/ARHGEF5/ARHGAP24
MUSCLE ORGAN DEVELOPMENT	MUSCLE ORGAN DEVELOPMENT	256	0.356909774386801	1.36945773742465	0.00483222112602939	0.368958549454899	0.363783104293184	2149	tags=26%, list=17%, signal=22%	FGF8/SGCA/TNNC1/MYH3/CSRP3/MYLPF/TCAP/HOXD10/LIF/MYF5/KLHL41/PAX7/TNNI1/CDK5/RBFOX1/LEF1/ARNTL/ELN/FOXH1/NEB/FZD2/JPH2/FBXO22/HEYL/COL11A1/ZFHX3/PITX1/EVC/NKX2-5/TBX1/ITGA7/TLL2/BMP2/LOX/ACTN3/HOMER1/CHODL/MYOZ2/EGR2/STRA6/SMTN/ANKRD1/FOXC1/MEF2D/SIX1/NEUROG1/LAMA2/CACNA1H/TAGLN/MYBPC3/COL19A1/WNT5A/HEY2/GJA1/TCF15/PTCD2/ARID5B/PLEC/MYF6/BCL2/MSC/PROX1/NR2F2/ACTA1/TGFB1/PHOX2B/EDNRA
WNT PROTEIN BINDING	WNT PROTEIN BINDING	23	0.64141699176168	1.69225491864109	0.00487505656708052	0.368958549454899	0.363783104293184	1021	tags=26%, list=8%, signal=24%	SFRP5/ROR2/WIF1/FZD2/FRZB/LRP5
ANION TRANSPORT	ANION TRANSPORT	385	-0.328343324803477	-1.29900507779838	0.00497544824952254	0.372019660681167	0.366801276784712	2110	tags=26%, list=17%, signal=23%	SLCO3A1/CLCN2/PCYOX1/MPC1/SLC25A12/SLC5A6/PER2/PLEKHA8P1/PLA2G1B/AVPR1A/SLCO1A2/SLC12A2/PLA2G5/SLC39A8/SLC6A12/CASR/ABCC4/MAP2K6/GABRA3/AVPR1B/SLC38A6/CA7/GABRA2/SLC1A6/CYB5R4/SLC16A8/GLTP/GABRR2/CLCA1/RHAG/P2RY6/SLC25A30/NF1/FOLR1/TNF/SLC16A2/ACE2/SLC22A7/SLC6A15/ABCB4/CLN8/APBA1/BEST2/SLC27A5/DRD3/AQP6/LRRC8E/GFAP/CYP7A1/P2RX7/GABRR1/IL1A/PLA2G3/ATP8B1/GLRA3/SLC17A3/SLC25A10/SLC10A1/ADAMTS8/SLC25A21/SLC9A5/SLCO4C1/SLC2A2/STC1/TSPO2/SLCO1B1/SLC38A3/SLC17A4/LRP2/SLC6A11/SLC3A1/PRKAA1/ANO2/SLC6A5/SLC6A6/CCT8L2/PDZK1/ABCB11/SLC1A2/SLC4A10/SLC22A2/CLCA3P/CLDN4/AGXT/HTR1B/MTTP/ABCC2/SLC25A42/SLC13A1/SLC47A1/AKR1C4/GRM5/SLC25A31/SLCO1B3/SLCO5A1/SLC26A3/SLC17A6/SLC19A1/GLRA2/GABRB3/SLC12A1
OLFACTORY RECEPTOR ACTIVITY	OLFACTORY RECEPTOR ACTIVITY	40	-0.576727520057053	-1.66648672959597	0.00512963720481359	0.37586185212406	0.370589573146049	1827	tags=52%, list=15%, signal=45%	OR2B2/OR7A5/OR12D2/OR2C1/OR5I1/OR52A1/OR1A1/OR51E2/OR12D3/OR7E24/OR7C1/OR2B6/OR7A17/OR6A2/OR2F2/OR2F1/OR2W1/OR2J2/OR2J3/OR7A10/OR1D5
AMINO SUGAR METABOLIC PROCESS	AMINO SUGAR METABOLIC PROCESS	33	0.605433944544272	1.70846584911965	0.00515439480891122	0.37586185212406	0.370589573146049	2172	tags=42%, list=17%, signal=35%	CHIT1/ST3GAL1/CHST7/RENBP/CHI3L2/CHI3L1/MGAT3/PGM3/NPL/CHST3/ALDH1A1/CHIA/FN3K/ST6GAL1
CYCLIC NUCLEOTIDE CATABOLIC PROCESS	CYCLIC NUCLEOTIDE CATABOLIC PROCESS	11	0.77790074516547	1.73595018434543	0.00520927328781402	0.37586185212406	0.370589573146049	1877	tags=45%, list=15%, signal=39%	PDE5A/PDE4B/PDE7B/PDE4D/PDE9A
GLUCOSAMINE CONTAINING COMPOUND METABOLIC PROCESS	GLUCOSAMINE CONTAINING COMPOUND METABOLIC PROCESS	19	0.692499848680606	1.73457024701069	0.00529619487574281	0.37586185212406	0.370589573146049	1313	tags=42%, list=10%, signal=38%	CHIT1/CHST7/RENBP/CHI3L2/CHI3L1/MGAT3/PGM3/CHST3
ORGANIC ANION TRANSPORT	ORGANIC ANION TRANSPORT	265	-0.358170556320629	-1.36167346322705	0.00532965565370888	0.37586185212406	0.370589573146049	2110	tags=29%, list=17%, signal=24%	SLCO3A1/MPC1/SLC25A12/SLC5A6/PER2/PLEKHA8P1/PLA2G1B/AVPR1A/SLCO1A2/SLC12A2/PLA2G5/SLC39A8/SLC6A12/CASR/ABCC4/MAP2K6/AVPR1B/SLC38A6/SLC1A6/CYB5R4/SLC16A8/GLTP/RHAG/SLC25A30/NF1/FOLR1/TNF/SLC16A2/ACE2/SLC22A7/SLC6A15/ABCB4/CLN8/APBA1/SLC27A5/DRD3/LRRC8E/GFAP/CYP7A1/P2RX7/IL1A/PLA2G3/ATP8B1/SLC17A3/SLC25A10/SLC10A1/SLC25A21/SLCO4C1/SLC2A2/TSPO2/SLCO1B1/SLC38A3/SLC17A4/LRP2/SLC6A11/SLC3A1/PRKAA1/SLC6A5/SLC6A6/ABCB11/SLC1A2/SLC4A10/SLC22A2/AGXT/HTR1B/MTTP/ABCC2/SLC25A42/SLC47A1/AKR1C4/SLC25A31/SLCO1B3/SLCO5A1/SLC26A3/SLC17A6/SLC19A1
PLASMA MEMBRANE SIGNALING RECEPTOR COMPLEX	PLASMA MEMBRANE SIGNALING RECEPTOR COMPLEX	153	0.402769170744314	1.46177848635003	0.00540097077693787	0.376611512827825	0.371328718229921	1275	tags=20%, list=10%, signal=18%	GRIA2/TRAT1/IL18R1/CD8A/ITGB7/GRIK2/CD79A/LIME1/ITGAL/TRAF2/CD3G/CHRNB2/TRAF4/CD79B/RAMP2/PTK2B/EMILIN1/TRAF1/ITGA4/IL18RAP/ITGA7/ZAP70/GRIN2D/ITGB4/BMP2/GRIN1/CD3D/TSPAN32/RAMP1/IL12RB1
NEGATIVE REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE	NEGATIVE REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE	16	-0.700889969072382	-1.65719614933666	0.00557325817136416	0.384307113460955	0.378916371346665	1346	tags=44%, list=11%, signal=39%	TNF/KL/ADRA1A/ADRB1/NPPB/ADRB3/AGTR2
TRANSMEMBRANE RECEPTOR PROTEIN TYROSINE KINASE ADAPTOR ACTIVITY	TRANSMEMBRANE RECEPTOR PROTEIN TYROSINE KINASE ADAPTOR ACTIVITY	14	0.744644172968628	1.74462121171315	0.00573424585241351	0.388105212808722	0.382661194100294	458	tags=21%, list=4%, signal=21%	TRAT1/STAP1/FRS2
CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM	CELLULAR PROCESS INVOLVED IN REPRODUCTION IN MULTICELLULAR ORGANISM	247	-0.357501100140938	-1.34827140153151	0.00575341275836327	0.388105212808722	0.382661194100294	1654	tags=23%, list=13%, signal=20%	TEX15/ELSPBP1/DMRT1/CABYR/SPAG16/TTC12/ZBTB16/RNF17/PAQR5/FOLR1/TDRKH/SPO11/NOX5/CCR6/BMPR1B/SPAM1/SERPINA5/CCNB2/CRISP1/DAZL/PLA2G3/TCP11/TGFBR1/SMAD5/SPINK2/FSHR/DDX4/TDRD1/FSHB/CHD5/ZPBP/CEP131/INSL3/NPPC/SEMG2/RSPH6A/DEFB1/SHCBP1L/FBXO5/INHBB/SIX5/WT1/SOX30/PYGO1/ODF2/BNC1/BRIP1/CCNA1/DDX25/SLC25A31/SLC26A3/ROPN1B/BRDT/KIF18A/ADAM2/MORC1
ACTIVATION OF IMMUNE RESPONSE	ACTIVATION OF IMMUNE RESPONSE	262	0.355798862204932	1.36622804620604	0.00590159576888633	0.393820466039877	0.388296278489374	1980	tags=21%, list=16%, signal=18%	KLRC3/IGHM/UBASH3A/TRAT1/IGLC1/CR2/IGHD/CD8A/CD79A/IGKC/LIME1/MS4A1/HHLA2/ZBP1/HLA-DQB1/STAP1/LCK/IGLL1/IGLL5/CD79B/C7/ERMAP/TRBC1/FCN3/NOD2/IGHG1/CD22/C8A/PDE4B/BAX/ZAP70/LAX1/BTNL8/KCNN4/CD19/FPR1/PAK1/BTN3A3/LIMK1/VAV2/TREM2/CFB/CD247/PAK3/SUSD4/VTCN1/PDE4D/SRC/GBP1/CFHR5/C3/MFAP4/BCL2/LAT2/ABL1
CARBOXYLIC ACID TRANSPORT	CARBOXYLIC ACID TRANSPORT	209	-0.366185199024108	-1.36884200380764	0.00625999227306971	0.41329268134756	0.407495353676979	2110	tags=30%, list=17%, signal=25%	SLCO3A1/MPC1/SLC25A12/SLC5A6/PER2/PLA2G1B/AVPR1A/SLCO1A2/SLC12A2/PLA2G5/SLC6A12/CASR/ABCC4/MAP2K6/AVPR1B/SLC38A6/SLC1A6/SLC16A8/SLC25A30/NF1/FOLR1/TNF/SLC16A2/ACE2/SLC6A15/ABCB4/CLN8/APBA1/SLC27A5/DRD3/LRRC8E/GFAP/CYP7A1/P2RX7/IL1A/PLA2G3/ATP8B1/SLC17A3/SLC25A10/SLC10A1/SLC25A21/TSPO2/SLCO1B1/SLC38A3/SLC17A4/LRP2/SLC6A11/SLC3A1/PRKAA1/SLC6A5/SLC6A6/ABCB11/SLC1A2/SLC22A2/AGXT/HTR1B/ABCC2/SLC47A1/AKR1C4/SLCO1B3/SLC26A3/SLC17A6/SLC19A1
NEGATIVE REGULATION OF AXON EXTENSION	NEGATIVE REGULATION OF AXON EXTENSION	37	0.571167979871718	1.66499496057828	0.00648489953368473	0.4236345948005	0.417692199327527	3060	tags=51%, list=24%, signal=39%	ARHGAP4/TRIM46/CDK5/SEMA4D/PTPRS/CDK5R1/SEMA3D/SEMA3B/SEMA6C/WNT5A/SEMA3A/SEMA6A/MAG/SEMA5A/TNR/SEMA3C/SEMA6D/SEMA4A/PLXNA3
PROTEIN DNA COMPLEX ASSEMBLY	PROTEIN DNA COMPLEX ASSEMBLY	104	0.431569913227247	1.49650762274109	0.00665015744323701	0.425948590358371	0.4199737360709	2811	tags=31%, list=22%, signal=24%	HELLS/CDC45/CDT1/TAF13/RAD51/HJURP/TAF12/CHAF1B/BRF1/RAD52/TSPY1/DLGAP5/KNTC1/TAF1C/CENPI/POGZ/SOX9/UBTF/HEY2/CENPE/TSPYL2/TSPYL5/TP53/HP1BP3/SMYD3/GRWD1/PADI4/CENPF/ATF7IP/RSF1/NAP1L3/BAZ2A
EMBRYONIC MORPHOGENESIS	EMBRYONIC MORPHOGENESIS	472	0.31968565241447	1.30076585439885	0.00665759156699355	0.425948590358371	0.4199737360709	2633	tags=31%, list=21%, signal=26%	FGF8/WNT7A/MYH3/TCAP/ROR2/LIAS/HOXD10/MYF5/KIF20B/TBX19/TENM4/COL7A1/IFT140/MYO3A/GCM1/ATP6V1B1/HOXB1/FRS2/LEF1/TLX2/COL8A1/GLMN/CACNA1C/FOXH1/POU4F3/TBX3/PDZD7/TH/WNT7B/NAT8B/GREM1/SNAI1/EN1/FZD2/ZIC1/WNT1/RNF2/FRZB/WNT4/MSX2/HOXB3/FBN2/SPINT1/AFF3/COL11A1/PAX6/PITX1/ITGA4/NKX2-5/BAX/USH1C/TBX1/ITGA7/LRP5/MMP9/ITGB4/MMP15/RARA/EFNA1/HOXA6/MMP14/INHBA/VEGFC/GJB5/CELSR1/PTK7/STRA6/FOXC1/GATA6/TBX2/LAMB3/DNAAF1/FUZ/PBX2/SIX1/HOXD12/LRIG1/APLNR/NEUROG1/MTHFR/MAB21L2/WNT2B/NANOG/SOX9/RPGRIP1L/WNT5A/CDON/MAPK3/GJA1/FGF2/COL4A2/PLXNB2/MAP2K5/FZD3/NF2/IHH/BCL2L11/CDKN1C/ABL1/NIPBL/CEP290/PROX1/ARFRP1/TWSG1/COL5A2/GPC3/TGFB1/ECE1/HOXA11/PDX1/EDNRA/TP53/DVL3/ITGAV/WNT8B/APOA1/COL5A1/ST14/ADM/WNT5B/LAMB1/NOTCH1/INSIG1/TRIM28/CHD7/LMO4/EYA2/TRIM15/INSIG2/DLX5/TSC2/CDK20/DVL1/GLI1/ZIC3/NDST1/FLT1/JAG2/ENG/ATOH1/NOTCH2/MMP8/FGFR2/SMAD3/EPHA2/MFAP2/SULF1
LINOLEIC ACID METABOLIC PROCESS	LINOLEIC ACID METABOLIC PROCESS	15	-0.728900764704059	-1.68938132594457	0.00681650321254578	0.427420274206122	0.421424776355681	2887	tags=67%, list=23%, signal=51%	ALOX15/CYP4A11/ALOX5/ALOX12B/ALOXE3/GSTA1/ALOX15B/CYP2J2/ELOVL2/ALOX12
NEGATIVE REGULATION OF CELL PROJECTION ORGANIZATION	NEGATIVE REGULATION OF CELL PROJECTION ORGANIZATION	150	0.404244493105382	1.45808905015092	0.00681833824466743	0.427420274206122	0.421424776355681	1942	tags=23%, list=15%, signal=19%	MAK/NR2F1/ARHGAP4/TRIM46/CCL21/CDK5/SEMA4D/STAP1/TLX2/SPP1/MPHOSPH9/PTPRS/EPHA4/CRMP1/BCL11A/CDK5R1/SPOCK1/DCC/EFNA1/SEMA3D/SEMA3B/DNM3/SEMA6C/CDK10/PTPRG/NFATC4/STMN2/EVL/PLXNB3/WNT5A/SEMA3A/TBC1D30/SEMA6A/ITM2C
CORECEPTOR ACTIVITY	CORECEPTOR ACTIVITY	37	0.567139566851195	1.65325185239528	0.00708465263134715	0.435352953509312	0.42924618259912	1367	tags=32%, list=11%, signal=29%	LILRA4/CD8A/ROR2/ZP2/RAMP2/NGFR/CXCR6/ITGA4/LRP5/RAMP1/PTK7/CXCR4
NATURAL KILLER CELL DIFFERENTIATION	NATURAL KILLER CELL DIFFERENTIATION	21	0.679620099700394	1.76488930324033	0.00724926561169904	0.435352953509312	0.42924618259912	1758	tags=24%, list=14%, signal=21%	PGLYRP1/RASGRP1/PRDM1/TOX/KAT7
ORGANIC ACID TRANSPORT	ORGANIC ACID TRANSPORT	241	-0.358534967092323	-1.34683782600827	0.00729248076588627	0.435352953509312	0.42924618259912	2091	tags=28%, list=17%, signal=24%	ABCD4/MPC1/SLC25A12/SLC5A6/PER2/PLA2G1B/AVPR1A/SLCO1A2/SLC12A2/PLA2G5/SLC6A12/ABCC4/MAP2K6/PPARG/AVPR1B/SLC38A6/SLC1A6/FABP5/SLC16A8/SPX/PLIN2/SLC25A30/NF1/FOLR1/TNF/SLC16A2/ACE2/SLC6A15/CLN8/APBA1/SLC27A5/DRD3/LRRC8E/GFAP/CYP7A1/P2RX7/IL1A/PLA2G3/ATP8B1/SLC7A4/SLC25A10/SLC10A1/SLC25A21/LLGL2/TSPO2/SLCO1B1/SLC38A3/LRP2/SLC6A11/SLC3A1/PRKAA1/SLC6A5/SLC6A6/ABCB11/SLC1A2/XK/SLC22A2/AGXT/SLC16A10/HTR1B/ABCC2/SLC47A1/AKR1C4/SLCO1B3/SLC26A3/SLC17A6/SLC19A1
REGULATION OF CELL DEVELOPMENT	REGULATION OF CELL DEVELOPMENT	412	0.318901021292664	1.27819938657296	0.00729701443979851	0.435352953509312	0.42924618259912	2222	tags=24%, list=18%, signal=20%	PDE5A/ITPKA/ASCL2/PLAG1/CDKN2B/WNT7A/TP73/ARHGAP4/TRIM46/LIF/MYF5/LTF/GJC2/TENM4/CDK5/L1CAM/SEMA4D/TRIM58/BRINP1/ARNTL/LPAR3/LTA/TLX2/SPP1/PAEP/KIT/CX3CR1/OLFM4/FRZB/FBXO22/METRN/HOXB3/SPINT1/HEYL/PAX6/PTPRS/EPHA4/WDR62/ACE/BCL11A/CDK5R1/TNFRSF1B/BMP2/NKX2-2/ACTN3/CLCF1/DCC/RAC3/SEMA3D/CHODL/SEMA3B/MAP3K13/VEGFC/SEMA6C/EGR2/MDK/CXCR4/LIMK1/MAN2A1/TREM2/NFATC4/ZNF335/CX3CL1/PAK3/EZH2/PLXNC1/PLXNB3/WNT5A/SEMA3A/HEY2/GBP1/KIF14/HAS2/SKIL/TLR2/REST/PLXNB2/SEMA6A/PRMT5/OBSL1/FZD3/MYF6/CUL7/NF2/BCL2/BAIAP2/ROBO1/ABL1/IL6/TNFSF11/PTN/TGM2/TGFB1/HOXA11/HAP1/TP53/MAG/APOA1/VEGFA
