ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
REGULATION OF SECRETION	REGULATION OF SECRETION	498	0.292253244045107	1.27022813901244	0.00425516416880336	0.280931370548868	0.277753101231296	2085	tags=25%, list=17%, signal=22%	ANKRD1/PCSK1/SLC4A8/INHBA/SYP/OR51E2/NTSR1/FGG/CHRNB4/ASIC1/MTNR1B/CORIN/KRT20/EGF/CADPS/AVPR1B/IL6/IL11/TNF/SPI1/HAP1/P2RY1/OXTR/KCNN4/RAB3B/LIF/TTN/GAL/HRH3/FGF23/RHBDF2/TLR2/FGF20/IL1B/AVP/NR1H4/GPR27/NNAT/FGB/BMP6/GHRHR/MCTP1/FOXA2/IL1RAPL1/GIP/FGR/STX1A/INS/RAB27B/HYAL3/GIPR/ADAM8/PRKCE/CPB2/CHRNB2/CHD7/RETN/TFR2/SYT17/BMP2/NOS2/ACSL4/IL4/CYP19A1/NR0B2/CRY1/FGA/HCRT/RGCC/RAPGEF4/PDPK1/SYT1/LILRB1/SYN1/HMOX1/IL13/P2RY2/PLA2G4A/MAOB/EZR/HNF4A/SYT12/ITGAM/VSNL1/SGK1/CD84/SLC16A1/P2RY4/CPLX3/REST/MYO6/CNR1/OPRK1/TREM2/CHRNA3/ALOX12B/C1QTNF1/HIF1A/EFNA5/CAMK2A/BMP8A/PFKFB2/CYP4A11/VAMP2/WNK1/HTR1A/INHBB/NKX3-1/IFNG/PAX8/GAB2/ERBB3/LLGL1/AACS/ATP2A2/TRH/FOXF1/SLC12A2/ADRA2B/INHA/SV2A/NCKAP1L/PTGES/GRM2/PTPN11/CD33
NEGATIVE REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS	NEGATIVE REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS	31	0.610954991199415	1.76556552275875	0.00434471412995242	0.28382416726826	0.280613170786622	1815	tags=52%, list=14%, signal=44%	FGG/IL10/IL11/TERT/FGB/ANGPTL4/RAMP2/IL4/FGA/PDPK1/MAPK7/IL13/ICAM1/FGF21/SCG2/SERPINE1
FICOLIN 1 RICH GRANULE MEMBRANE	FICOLIN 1 RICH GRANULE MEMBRANE	49	0.516672956269033	1.62358002606832	0.00441511459039147	0.284906646734698	0.281683403805579	2360	tags=33%, list=19%, signal=27%	PKP1/ITGAX/DSG1/MGAM/DOK3/FPR1/ADAM8/CD55/NFASC/ENPP4/SLC11A1/NCKAP1L/SIRPA/CD58/CD300A/GAA
RESPONSE TO MOLECULE OF BACTERIAL ORIGIN	RESPONSE TO MOLECULE OF BACTERIAL ORIGIN	282	0.324222176142027	1.33871967070755	0.00445310098828	0.284906646734698	0.281683403805579	2562	tags=29%, list=20%, signal=24%	CXCL3/CSF2/CXCL8/ANKRD1/PCSK1/CXCL1/NOD2/PTGS2/SELE/ATP4B/IL24/IL10/PTGIR/DEFA6/CYP1A1/IL6/TNF/CXCL6/SPI1/CSF3/C5AR1/LTA/CXCL2/TLR2/IL1B/TNIP3/NR1H4/BDKRB1/BMP6/MAPK8/PRKCE/CD55/ARID5A/NOS2/TICAM1/IL36A/IL36G/IRAK3/GPR31/THBD/LILRB1/CPS1/CAMP/GCH1/IL13/LBP/DEFA5/MAOB/DUSP10/SLC11A1/APOB/CCL2/AICDA/CNR1/OPRK1/TREM2/CXCL10/SERPINE1/PDE4B/AXL/SBNO2/PTGER1/CD80/ACP5/CSF2RB/NR4A1/S100A8/SIRPA/ACE/PTPN22/ADAM17/CNR2/ADAM9/MAPKAPK3/HCK/SNCA/PTAFR/ARG1/PTGER2/AKT1/GIT1/LILRA2/ABL1
REGULATION OF GASTRULATION	REGULATION OF GASTRULATION	10	0.773912786785439	1.73978404131177	0.00455757674957434	0.288290924847105	0.285029394462706	1425	tags=50%, list=11%, signal=44%	LHX1/PHLDB1/POGLUT1/FOXA2/HNF4A
MYELOID DENDRITIC CELL ACTIVATION	MYELOID DENDRITIC CELL ACTIVATION	24	0.629361828884042	1.73068210841561	0.0045989045375223	0.288290924847105	0.285029394462706	1030	tags=33%, list=8%, signal=31%	CSF2/DHRS2/IL10/BATF3/SPI1/CAMK4/BATF/IL4
TROPOMYOSIN BINDING	TROPOMYOSIN BINDING	11	0.758903355898956	1.74636888885928	0.00483246713889632	0.299902910639906	0.296510010027649	365	tags=27%, list=3%, signal=27%	TNNT1/TMOD2/TMOD1
INNATE IMMUNE RESPONSE ACTIVATING SIGNAL TRANSDUCTION	INNATE IMMUNE RESPONSE ACTIVATING SIGNAL TRANSDUCTION	24	-0.653194009550438	-1.70266186317411	0.00497639720580747	0.30577743623011	0.30231807517094	2070	tags=42%, list=16%, signal=35%	IKBKB/KLRD1/PAK3/PAK1/FCN1/SYK/KLRC4/FFAR2/MBL2/KLRC3
ORGANIC CATION TRANSPORT	ORGANIC CATION TRANSPORT	27	0.590609024989794	1.65818508213343	0.00505787704123091	0.30773710703803	0.304255575576212	2167	tags=41%, list=17%, signal=34%	SLC47A1/SLC22A1/SLC25A42/SLC22A2/PDZK1/SLC19A2/ATP13A3/SLC19A3/CHRNA3/SLC18A3/SLC29A1
POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY	POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY	23	-0.657527230842729	-1.69757194017513	0.00524721747395346	0.311599892898635	0.308074660465448	1915	tags=52%, list=15%, signal=44%	PVR/CD160/HLA-G/KIR2DL4/KLRD1/IL21/CRTAM/NCR3/KLRC4/SH2D1A/RASGRP1/KLRC3
REGULATION OF SYSTEM PROCESS	REGULATION OF SYSTEM PROCESS	454	0.292132314718696	1.26710949870655	0.00525022796652886	0.311599892898635	0.308074660465448	2409	tags=29%, list=19%, signal=24%	CSRP3/TNNI2/TNNI1/TNNC1/TNNT1/INHBA/PTGS2/ITGAX/OR51E2/NTSR1/DES/FGG/HRH2/IL10/CHRNB4/SGCA/GRIN2D/MTNR1B/NKX2-5/CORIN/CXADR/P2RX3/AVPR1B/KCNB2/BEGAIN/DSC2/TNF/RNLS/MYH7/PDE4D/APOA4/ATP2A1/OXTR/APOA1/TNNC2/GAL/CASQ2/CHRM2/AVP/KCNIP2/PKP2/FGB/BMP6/CASQ1/MYL3/DOCK5/MYL2/STX1A/MDM2/CTNNA3/TRPC3/BDKRB2/MYH6/RETN/ATP2B2/KCNH6/TRPV4/CBLN1/HSPB7/CRY1/FGA/DLGAP2/HCRT/HBEGF/RGS2/EPB41/TMEM100/MYBPH/BAIAP2/GCH1/ACTN3/DLGAP1/KCND3/AKAP6/SCN10A/FOXO1/CDK9/SSTR2/PIK3CG/DMPK/FGF12/EHD3/EGR2/CELF2/NR4A3/SGK1/NPPA/AGER/SLN/DOCK4/OPRK1/CHRNA3/C1QTNF1/ECE1/ADRA1D/WNK1/KCNG2/CACNG4/HTR1A/INHBB/NKX3-1/PDE4B/MYL4/ATP2A2/PDE5A/NPTX2/ADRA2B/MTMR2/HEY2/INHA/PDGFB/PTPN11/NLGN4X/NR4A1/SMAD7/ANK2/CACNA1G/ACE/SEMA3A/CAMK2B/FOXO3/TNNT2/OPRD1/THRB/ATP1A1/GAA/TACR1/TYMP/ZFHX2/MEF2A
EXTERNAL SIDE OF PLASMA MEMBRANE	EXTERNAL SIDE OF PLASMA MEMBRANE	316	-0.359520955446409	-1.38302467226924	0.00527199303163981	0.311599892898635	0.308074660465448	2156	tags=27%, list=17%, signal=23%	CD244/TNFRSF11A/CCR2/CSF3R/CD79B/CD1D/SLC38A1/F3/XCR1/KLRD1/CLEC4E/CD1B/CLEC4A/CD3E/TNFRSF9/LIFR/IL7R/THY1/CDH5/BTNL8/SCNN1G/B4GALT1/CD27/ASGR1/SLAMF1/FCN1/CD28/CLEC10A/BTN3A1/ACKR4/TNFRSF14/KIT/TLR8/ITGA7/ABCG2/IL11RA/IL13RA2/GLRA1/ITGA4/CLEC2D/NLGN1/ITGAL/BTN3A3/THBS1/IL2RG/ITGA1/BTN3A2/IL12RB1/CD48/CCR7/CD2/CD24/SDC1/CD36/P2RX1/CD40LG/CXCR5/ANTXR1/CD1E/PDCD1LG2/SLAMF7/CD19/ULBP2/TRBC1/CUBN/KLRC4/CCR10/SLC2A4/IGLL1/PRND/ERMAP/IGLL5/MS4A1/GRIA2/CCR6/CD1C/CD3D/CXCR2/LY9/IGKC/CD79A/IGLC1/IGHM/IGHG1/KLRC3/IGHD
PEPTIDE HORMONE RECEPTOR BINDING	PEPTIDE HORMONE RECEPTOR BINDING	15	-0.744570799819509	-1.73887021957855	0.00533499620493038	0.312348928752811	0.308815222229783	461	tags=33%, list=4%, signal=32%	LEP/VIP/GNRH1/PTH/UCN
MUSCLE MYOSIN COMPLEX	MUSCLE MYOSIN COMPLEX	15	0.722281745160965	1.81686888028731	0.00546749157578756	0.317114511395678	0.313526890263312	1258	tags=60%, list=10%, signal=54%	MYH1/MYLPF/MYH2/MYL1/MYH7/MYH13/MYL3/MYH6/MYH8
LARGE RIBOSOMAL SUBUNIT	LARGE RIBOSOMAL SUBUNIT	74	-0.485314171780704	-1.57787575772763	0.00552999165242386	0.317769705508727	0.31417467194911	4579	tags=58%, list=36%, signal=37%	MRPL49/RPL19/RPL24/RPL14/MRPL2/UBA52/RPL8/MRPL28/MRPL39/MRPL23/RPL31/RPL15/RPL12/RPL37A/RPL26L1/MRPL46/RPL3/RPL37/MRPL18/RPL38/RPL10A/RPL35/RPL29/RPL10L/FXR2/MRPL16/RPL23A/RPL18/RPL41/MRPL40/RPL36AL/RPL35A/MTERF4/RPL3L/RPL36/MRPL4/RPL27A/MRPL41/MRPL44/MRPL35/RPLP2/MRPL19/RPL39L
OVULATION	OVULATION	21	0.658335095935943	1.74336527080025	0.00565703452661759	0.322087672221915	0.31844378807971	531	tags=29%, list=4%, signal=27%	EREG/PGR/INHBA/PTGS2/AFP/TNFAIP6
REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY	REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY	37	-0.589197935280316	-1.68208157542666	0.00584593403764899	0.329816969433178	0.326085641200535	1142	tags=32%, list=9%, signal=30%	KIR2DL4/GFER/KLRD1/IL21/CRTAM/NCR3/KLRC4/LEP/CD96/SH2D1A/RASGRP1/KLRC3
SEROTONIN RECEPTOR ACTIVITY	SEROTONIN RECEPTOR ACTIVITY	24	0.620088080635613	1.70518022788376	0.00590121894195047	0.329936619403105	0.326203937530861	1843	tags=46%, list=15%, signal=39%	HRH2/CHRM4/HRH3/CHRM2/HRH4/HTR4/HTR6/OR10H3/OR10H2/HTR1E/HTR1A
SKELETAL MUSCLE ADAPTATION	SKELETAL MUSCLE ADAPTATION	20	0.657299691397318	1.7278818231481	0.00601116325128247	0.33173904665901	0.327985973332322	1316	tags=50%, list=10%, signal=45%	TNNI1/TNNC1/TNNT1/ACTA1/MYOD1/MYH7/MYOC/MYOZ1/MYOZ2/ACTN3
ADP METABOLIC PROCESS	ADP METABOLIC PROCESS	79	0.425809122842269	1.4535144938054	0.00604940721995048	0.33173904665901	0.327985973332322	2876	tags=35%, list=23%, signal=27%	ENO3/PKLR/HKDC1/SLC2A6/SLC4A1/GAPDHS/INS/SLC4A4/OGDH/PGK2/HK2/ACTN3/PFKP/ENTPD5/HK3/HIF1A/PFKFB2/FBP1/IFNG/SIRT6/LDHA/PKM/PRKAG2/GIT1/AK1/IGF1/ALDOC/NT5E
NEUROTRANSMITTER RECEPTOR ACTIVITY	NEUROTRANSMITTER RECEPTOR ACTIVITY	88	0.420138972556455	1.465745185044	0.00609382070885065	0.33173904665901	0.327985973332322	1705	tags=34%, list=14%, signal=30%	GRM5/GRIK3/HRH2/CHRNB4/GABRG2/GRIN2D/CHRM4/CHRND/GABRB2/GRIN2A/HRH3/CHRM2/HRH4/GABRB1/GRIA4/HTR4/GRIK4/CHRNB2/GRID2/ANXA9/CHRNA1/HTR6/OR10H3/GLRB/OR10H2/GABRA1/HTR1E/GABRA4/CHRNA3/GABRR1
STRIATED MUSCLE CELL DIFFERENTIATION	STRIATED MUSCLE CELL DIFFERENTIATION	210	0.344448038799783	1.372863327377	0.00657264207468843	0.354694058395795	0.350681287444933	1359	tags=18%, list=11%, signal=16%	CSRP3/TCAP/ANKRD1/TNNT1/ACTA1/PGM5/TMOD2/KLHL41/NKX2-5/CXADR/MYEF2/WNT1/FRS2/MYF6/NEB/TMOD1/MYOD1/TTN/MYOZ1/CASQ1/MYL2/ADAMTS5/NRAP/ACTN2/MYH6/SHH/BMP2/IL4/CEACAM5/OBSCN/MYOZ2/RGS2/TNFSF14/MTOR/ACTN3/LDB3/AKAP6
ENDOTHELIAL CELL APOPTOTIC PROCESS	ENDOTHELIAL CELL APOPTOTIC PROCESS	51	0.484845855196197	1.5441663593179	0.00681550310758065	0.364629416255565	0.360504243322029	1815	tags=39%, list=14%, signal=34%	FGG/IL10/IL11/TNF/TERT/FGB/HIPK1/ANGPTL4/RAMP2/IL4/FGA/RGCC/PDPK1/MAPK7/IL13/ICAM1/CCL2/FGF21/SCG2/SERPINE1
REGULATION OF ANTIGEN RECEPTOR MEDIATED SIGNALING PATHWAY	REGULATION OF ANTIGEN RECEPTOR MEDIATED SIGNALING PATHWAY	52	-0.53528852364846	-1.62227010927823	0.00709230764945423	0.376195395491564	0.371939372817532	1960	tags=23%, list=16%, signal=20%	PLCL2/BLK/PTPRJ/THY1/DGKZ/CCR7/CD19/SH2D1A/LCK/STAP1/TRAT1/UBASH3A
RESPONSE TO PEPTIDOGLYCAN	RESPONSE TO PEPTIDOGLYCAN	10	0.757265801195669	1.7023610133433	0.00734954456617955	0.386536216760257	0.382163204962182	1683	tags=60%, list=13%, signal=52%	NOD2/IL6/C5AR1/IRAK3/CAMP/TREM2
CORNIFIED ENVELOPE	CORNIFIED ENVELOPE	32	0.575478964871726	1.66864591578909	0.0074156027075006	0.386733028594527	0.382357790199213	942	tags=31%, list=8%, signal=29%	PKP1/TCHH/DSG1/DSC2/IVL/SCEL/SPRR1A/SPRR1B/PKP2/CST6
POSITIVE REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS	POSITIVE REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS	18	0.651909039568047	1.66441973322159	0.0075810159006705	0.392064872329676	0.387629313026389	622	tags=28%, list=5%, signal=26%	PTGS2/APOA4/APOA1/IL1B/AVP
ADHERENS JUNCTION	ADHERENS JUNCTION	132	0.382617586765889	1.43574245972563	0.0076607084946974	0.392912040645389	0.388466897047335	2174	tags=28%, list=17%, signal=23%	PKP1/CDH19/VEZT/PGM5/CXADR/FRS2/CTNND2/DSC2/OXTR/CDH1/ALOX15B/EPHA4/PKP2/CDH18/CTNNA3/FAT2/PDLIM7/CDCA3/TRPV4/CDH22/RND1/BAIAP2/LDB3/TRIM29/EZR/CDH10/CDH9/POF1B/FRMD4B/EFNA5/AHI1/PKP3/PIP5K1C/PDLIM5/LIN7B/LIN7C/SMAD7
REGULATION OF LYMPHOCYTE ACTIVATION	REGULATION OF LYMPHOCYTE ACTIVATION	371	-0.339134585749505	-1.32527530555932	0.00787012701224159	0.400344329819437	0.395815102280899	1905	tags=20%, list=15%, signal=18%	BANK1/CD3E/MAPK8IP1/PRDX2/LAT/IHH/LAX1/TCF7/IL21/IL7R/CCL19/THY1/NLRP3/FGL2/EGR3/CD27/DPP4/SLAMF1/CR1/BST1/SIT1/CD28/TNFRSF14/TOX/CLC/PLA2G2F/IRF4/CRTAM/LEF1/RAC2/FADD/TYRO3/GATA3/SYK/GLMN/IL12RB1/CCR7/IKZF3/PGLYRP1/CD2/CD24/CORO1A/CCL5/CD38/CD40LG/HLA-DOB/PDCD1LG2/ZAP70/ICOS/CCL21/ZBTB7B/CD19/TRBC1/PRKCZ/IL2/SFTPD/LEP/RAG1/IGLL1/IGFBP2/IL1RL2/VNN1/RHOH/IGLL5/CTSG/IGKC/RASGRP1/LCK/IGLC1/MDK/IGHM/IGHG1/MZB1/IGHD/RAG2/HLA-DQA1
SYNAPTIC VESICLE CLUSTERING	SYNAPTIC VESICLE CLUSTERING	12	-0.757598921737559	-1.68870513584427	0.00810901060630086	0.409142437582952	0.404513674147434	1077	tags=50%, list=9%, signal=46%	SYN3/NLGN1/CDH2/SYNDIG1/RAB3A/BRSK2
SENSORY PERCEPTION OF CHEMICAL STIMULUS	SENSORY PERCEPTION OF CHEMICAL STIMULUS	99	0.405398950885587	1.4431337169548	0.00827902356284377	0.41435177605652	0.409664077655487	1358	tags=28%, list=11%, signal=25%	OR1F2P/OR2J2/OR51E2/OR11A1/ASIC1/TAS2R7/P2RX3/TAS2R8/C5AR1/ITPR3/OR7C2/OR2J3/OR7A5/LPO/OR2W1/TAS2R4/OR12D3/OR2F1/GNAT3/OR12D2/OR7A17/PLCB2/OR3A3/PDE4A/OR1A1/OR2H2/OR10H3/GNAT2
FIBRINOLYSIS	FIBRINOLYSIS	23	0.610069015152802	1.64924807067599	0.00858885898400707	0.426419670837983	0.421595444360229	1202	tags=39%, list=10%, signal=35%	SERPINB2/FGG/F2/APOH/FGB/SERPINF2/CPB2/FGA/THBD
CYTOSOLIC LARGE RIBOSOMAL SUBUNIT	CYTOSOLIC LARGE RIBOSOMAL SUBUNIT	40	-0.572448023269452	-1.66271162118157	0.00867781088345993	0.427416621767876	0.422581116455204	5159	tags=85%, list=41%, signal=50%	RPL22/RPL34/RPL11/RPL6/RPLP0/RPL7/RPL19/RPL24/RPL14/UBA52/RPL8/RPL31/RPL15/RPL12/RPL37A/RPL26L1/RPL3/RPL37/RPL38/RPL10A/RPL35/RPL29/RPL10L/FXR2/RPL23A/RPL18/RPL41/RPL36AL/RPL35A/RPL3L/RPL36/RPL27A/RPLP2/RPL39L
CYTOLYTIC GRANULE	CYTOLYTIC GRANULE	13	-0.75591255533843	-1.71360828177761	0.00890153066834934	0.434983459273827	0.430062347830985	43	tags=31%, list=0%, signal=31%	PRF1/GZMB/GZMH/NKG7
CYTOSKELETAL MOTOR ACTIVITY	CYTOSKELETAL MOTOR ACTIVITY	86	0.41824330148138	1.45510978764954	0.00909552323706503	0.440990759447075	0.436001685434639	1914	tags=26%, list=15%, signal=22%	MYH1/MYH7B/KIF23/MYH2/MYH7/MYH13/MYO16/KIF14/MYH14/MYH6/KIF1C/KIF26B/MYH8/MYO7A/MYO1D/MYO1A/KIF1B/MYO6/DYNC1I1/MYO1F/MYO5A/KIF24
MAGNESIUM ION HOMEOSTASIS	MAGNESIUM ION HOMEOSTASIS	11	-0.770993969300745	-1.70868416969486	0.00974760538815254	0.46796399404321	0.462669762925161	1316	tags=45%, list=10%, signal=41%	KCNA1/TFAP2B/CNNM4/XK/PTH
REGULATION OF PODOSOME ASSEMBLY	REGULATION OF PODOSOME ASSEMBLY	14	0.726817900165369	1.82637568756934	0.00980266181527832	0.46796399404321	0.462669762925161	373	tags=29%, list=3%, signal=28%	CSF2/IL5/ARHGEF5/TNF
MUSCLE CELL DIFFERENTIATION	MUSCLE CELL DIFFERENTIATION	279	0.30882451690503	1.2631095992319	0.0100946619693529	0.478224978487056	0.472814661465314	1409	tags=16%, list=11%, signal=14%	CSRP3/TCAP/EREG/ANKRD1/TNNT1/ACTA1/PGM5/TMOD2/KLHL41/NKX2-5/PTCD2/CXADR/MYEF2/WNT1/FRS2/MYF6/NEB/TMOD1/MYOD1/FBXO40/FOXO4/TTN/MYOZ1/CASQ1/MYL2/ADAMTS5/MDM2/NRAP/ACTN2/MYH6/RAMP2/SHH/BMP2/IL4/CEACAM5/OBSCN/MYOZ2/RGS2/TNFSF14/MTOR/ACTN3/LDB3/AKAP6/CDK9
CARBOHYDRATE CATABOLIC PROCESS	CARBOHYDRATE CATABOLIC PROCESS	128	0.367794724495099	1.3753757740999	0.010242675399503	0.478745285843611	0.473329082413014	2806	tags=30%, list=22%, signal=24%	ENO3/PKLR/SI/MGAM/HKDC1/SLC2A6/SLC4A1/GK/GAPDHS/XYLB/INS/SLC4A4/PYGB/OGDH/PGK2/HK2/ACTN3/NEU3/PFKP/ENTPD5/FUT9/HK3/HIF1A/PFKFB2/FBP1/FUT1/IFNG/SIRT6/LDHA/GAA/PKM/PRKAG2/TREH/GIT1/SLC25A12/SORD/IGF1/ALDOC/FUT6
DYNACTIN COMPLEX	DYNACTIN COMPLEX	14	0.724835273572171	1.82139366799261	0.0102808301507558	0.478745285843611	0.473329082413014	364	tags=21%, list=3%, signal=21%	ACTA1/ACTL7B/ACTL7A
MUSCLE ADAPTATION	MUSCLE ADAPTATION	89	0.41646140477262	1.45093356974472	0.0103438061983145	0.478745285843611	0.473329082413014	1567	tags=27%, list=12%, signal=24%	TCAP/TNNI1/TNNC1/TNNT1/ACTA1/SGCA/MYOD1/MYH7/IL1B/MYOC/MYOZ1/CASQ1/TRPC3/MYH6/MYOZ2/RGS2/HMOX1/ACTN3/AKAP6/FOXO1/CDK9/CAMTA2/NR4A3/NPPA
RIBOSOME	RIBOSOME	142	-0.408236104074912	-1.46619298664162	0.0104142142424891	0.478745285843611	0.473329082413014	4656	tags=54%, list=37%, signal=34%	RPS18/RSL24D1/MRPL49/RPL19/RPL24/RPS10/EIF2AK2/RPS7/RPL14/MRPL2/UBA52/RPL8/MRPL28/MRPL39/RPS14/APEX1/MRPS28/EIF3H/RPS5/MRPL23/RPL31/RPL15/RPS27A/MRPS12/RPS16/RPL12/RPL37A/RPL26L1/RPS25/MRPS22/MRPL46/RPL3/MT3/RPL37/MRPL18/RPS21/RPS19/RPL38/RPS27L/RPL10A/RPL35/MRPS33/RPL29/RPL10L/MRPS7/FXR2/MRPL16/RPL23A/RPL18/RPL41/APOD/MRPL40/RPS9/RPL36AL/RPL35A/MRPS18B/MTERF4/MRPS15/RPL3L/MRPS34/RPL36/MRPS11/MRPL4/RPL27A/MRPL41/DAP3/B3GALT4/MRPL44/MRPL35/RPLP2/NDUFA7/MRPL19/ISG15/RPS11/RPS4Y1/RPL39L
EXTRINSIC COMPONENT OF SYNAPTIC MEMBRANE	EXTRINSIC COMPONENT OF SYNAPTIC MEMBRANE	10	-0.785184692057847	-1.70112105222984	0.0106047880996049	0.481105671074128	0.475662763826364	1054	tags=20%, list=8%, signal=18%	CNKSR2/SNAP91
REGULATION OF ATP METABOLIC PROCESS	REGULATION OF ATP METABOLIC PROCESS	70	0.45391759027467	1.52466837523001	0.0106206053717621	0.481105671074128	0.475662763826364	2647	tags=31%, list=21%, signal=25%	PDE12/PPARGC1A/SLC2A6/SLC4A1/TNF/GAPDHS/FLCN/INS/IL4/SLC4A4/ACTN3/ENTPD5/TREM2/HIF1A/FBP1/IFNG/SIRT6/PRKAG2/DNM1L/SNCA/GIT1/SLC25A12
NEGATIVE REGULATION OF COAGULATION	NEGATIVE REGULATION OF COAGULATION	46	0.488373663907713	1.52146465672007	0.0108737365029334	0.4878509381692	0.482331719488486	3055	tags=48%, list=24%, signal=36%	SERPINB2/FGG/F2/APOH/FGB/PROCR/SERPINF2/SERPINE2/CPB2/FGA/THBD/C1QTNF1/SERPINE1/PDGFB/PRKCD/KRT1/KNG1/CD9/HRG/SH2B3/SERPING1/PROS1
ATRIAL CARDIAC MUSCLE CELL TO AV NODE CELL SIGNALING	ATRIAL CARDIAC MUSCLE CELL TO AV NODE CELL SIGNALING	17	-0.694958988150398	-1.69042266725438	0.0110053385987251	0.4878509381692	0.482331719488486	2441	tags=53%, list=19%, signal=43%	KCNQ1/NUP155/TRPM4/SCN5A/CACNB2/GJC1/CACNA1C/RYR2/KCNN2
V D J RECOMBINATION	V D J RECOMBINATION	17	-0.694593243610443	-1.68953302790687	0.0110053385987251	0.4878509381692	0.482331719488486	2162	tags=59%, list=17%, signal=49%	POLB/TCF3/LIG1/HMGB2/TCF7/BCL11B/LIG3/LEF1/RAG1/RAG2
CHEMOKINE PRODUCTION	CHEMOKINE PRODUCTION	80	0.419951503536027	1.43887451545332	0.0112304445100429	0.494298855527135	0.488706689429189	2152	tags=34%, list=17%, signal=28%	NOD2/IL10/TREM1/IL7/IL6/TNF/CXCL6/ALOX15B/TLR2/IL1B/NR1H4/C5/TICAM1/TRPV4/HMOX1/LBP/CD84/AGER/IL1RL1/AIRE/TREM2/HIF1A/IFNG/DDX3X/IL17A/IL17RA/SIRPA
POSITIVE REGULATION OF G1 S TRANSITION OF MITOTIC CELL CYCLE	POSITIVE REGULATION OF G1 S TRANSITION OF MITOTIC CELL CYCLE	31	0.575802603807608	1.66398055477315	0.0114452220991419	0.500204565825878	0.494545586478119	3630	tags=61%, list=29%, signal=44%	CYP1A1/TERT/MDM2/HYAL1/RGCC/CCND1/CCND2/DDX3X/ANKRD17/ADAM17/RDX/AKT1/ADAMTS1/CCND3/ANXA1/CENPJ/TFDP1/EIF4G1/CUL4A
ACTIN MYOSIN FILAMENT SLIDING	ACTIN MYOSIN FILAMENT SLIDING	15	0.687006258926788	1.72813490133067	0.0117910833341268	0.507638815656116	0.501895730186322	1258	tags=47%, list=10%, signal=42%	TNNC1/MYLPF/MYH2/MYL1/MYH7/MYH6/MYH8
NEGATIVE REGULATION OF CELLULAR RESPIRATION	NEGATIVE REGULATION OF CELLULAR RESPIRATION	10	0.745084595376364	1.67497722042732	0.0118008703812224	0.507638815656116	0.501895730186322	1316	tags=40%, list=10%, signal=36%	PDE12/TNF/FLCN/ACTN3
INTRACELLULAR LIGAND GATED ION CHANNEL ACTIVITY	INTRACELLULAR LIGAND GATED ION CHANNEL ACTIVITY	24	0.59303555244697	1.63078847996585	0.0118607199919653	0.507638815656116	0.501895730186322	775	tags=29%, list=6%, signal=27%	CNGA3/ITPR3/HCN2/PEX5L/CNGA1/MCOLN3/KCNA10
REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS	REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS	19	0.62679334615397	1.64111188994383	0.0126751371862957	0.533815234872043	0.527776006932025	2678	tags=53%, list=21%, signal=41%	PACSIN3/IL10/TNF/IL1B/ADAM8/PTPN3/IFNG/FURIN/ADAM9/TIMP3
TRANSPOSITION	TRANSPOSITION	21	-0.649230872966658	-1.64481092417276	0.0127235222941795	0.533815234872043	0.527776006932025	1586	tags=48%, list=13%, signal=42%	ZNF91/APOBEC3G/DDX4/PIWIL1/THAP9/PGBD5/MYBL1/APOBEC3F/MORC1/SMYD5
NEGATIVE REGULATION OF OXIDATIVE STRESS INDUCED NEURON DEATH	NEGATIVE REGULATION OF OXIDATIVE STRESS INDUCED NEURON DEATH	16	0.667599791148058	1.68357454079855	0.0127303665422273	0.533815234872043	0.527776006932025	1739	tags=38%, list=14%, signal=32%	IL10/WNT1/SLC7A11/NR4A3/REST/HIF1A
FLUID TRANSPORT	FLUID TRANSPORT	27	0.556220597304472	1.56163664590388	0.0130221288938444	0.542384777954353	0.536248599945031	1270	tags=30%, list=10%, signal=27%	CSF2/AQP9/MIP/SCNN1B/AVP/UPK3A/PDPN/HAS2
